gene_id	gene_symbol	SC1007_mRNA	SC1014_mRNA	SC1015_mRNA	SC1034_mRNA	SC1041_mRNA	SC1055_mRNA	iso_GS_1_mRNA	iso_GS_2_mRNA	iso_MC_1_mRNA	iso_MC_2_mRNA
ENSG00000230734.1	RPL10P3	16.560460301530878	31.895398789120797	11.439277758393327	45.65481420676862	30.736589516718816	23.59207343885806	0	0	1.4124156782791473	0
ENSG00000136869.16	TLR4	118.93421489281266	1133.5624729653532	41.944018447442204	84.10097353878429	48.531457131661284	41.13489727800892	41.75449969688123	31.708027230940218	43.78488602665356	35.072704943737726
ENSG00000284977.3	ENSG00000284977	0	16.585607370342814	5.719638879196664	2.4028849582509797	4.853145713166128	11.493574239443669	28.796206687504302	5.2846712051567035	40.96005467009527	38.700915799986454
ENSG00000234782.3	TPT1P9	7.527481955241308	5.741171782041744	13.345824051458882	16.82019470775686	12.132864282915321	7.259099519648633	4.319431003125645	2.6423356025783518	1.4124156782791473	2.4188072374991534
ENSG00000078725.13	BRINP1	3318.8667940658925	3510.407590730635	5237.2826670510785	2953.1456136904544	4260.253078541	3964.0732626881245	1403.8150760158346	1403.0802049691047	1475.9743838017089	1421.0492520307525
ENSG00000136861.19	CDK5RAP2	1759.1725329398937	2119.1302955491856	2197.2946027580515	1477.7742493243527	3893.0317195780963	1538.9290981655104	2176.993225575325	2273.7297860186713	2672.2904633041467	2423.6448519741516
ENSG00000106780.9	MEGF9	3601.900115582966	3886.7732964422603	5955.09734639026	3175.41247232867	3076.0855245284647	5581.6426056498285	2142.43777755032	2475.8684596159155	3098.839998144449	2623.196449067832
ENSG00000119402.18	FBXW2	5002.011759257849	6237.464187200463	6502.276132500074	3890.2707474083363	4863.660862211322	5303.377124063298	4030.029125916227	4330.788052625919	4208.998721271859	4124.0663399360565
ENSG00000214654.9	B3GALT9	648.8689445418007	477.15516588524713	398.46817525070094	561.0736377516038	620.3937936664034	429.4967215792108	555.766789068833	640.7663836252502	634.174639547337	634.9368998435277
ENSG00000095261.14	PSMD5	1355.6995001389596	1287.2982951289155	847.4598272676391	762.9159742446861	1321.6733492189092	952.7568119538831	1317.4264559533217	1422.8977219884423	854.5114853588841	857.4671656934498
ENSG00000293514.1	CUTALP	1410.650118412221	786.5405341397188	911.3291280853351	740.0885671413018	1277.995037800414	429.4967215792108	914.2795623282616	916.890454094688	766.941713305577	875.6082199746935
ENSG00000119403.15	PHF19	549.5061827326155	523.7224481173635	171.5891663758999	180.21637186882347	396.34023324190053	374.44855022187534	382.9895489438072	406.9196827970662	353.1039195697868	267.27819974365644
ENSG00000056558.11	TRAF1	133.9891788032953	49.75682211102844	54.33656935236831	26.43173454076078	64.70860950888172	77.4303948762521	67.6710857156351	35.671530634807745	22.598650852466356	21.76926513749238
ENSG00000106804.10	C5	331.20920603061757	636.6321598308512	141.08442568685103	270.3245578032352	278.2470208881914	353.8811015828709	594.6416680969638	628.8758734136477	532.4807107112385	507.9495198748222
ENSG00000119397.19	CNTRL	807.6988137973923	1227.9728533811508	551.945151842478	1285.5434526642741	693.1909793638954	944.8927874742637	1393.736403675208	1478.3867696425878	1076.2607468487101	1205.775407893328
ENSG00000119396.12	RAB14	3059.9214148055917	2982.2197867827945	6082.835948025652	3173.009587370419	3095.498107381129	3278.6932830412993	1952.3828134127916	1795.4670419519898	2775.3968078185244	2513.1407197616204
ENSG00000243738.3	RN7SL181P	37.63740977620654	15.947699394560399	37.17765271477831	68.48222131015292	48.531457131661284	70.17129535660345	12.958293009376936	5.2846712051567035	12.711741104512324	6.047018093747884
ENSG00000148180.22	GSN	1904.452934676051	1633.044418002985	1102.9370305384234	802.5635760558273	1768.1627548301929	907.3874399560792	2354.0898967034764	2522.1093326610367	1936.4218949207109	2022.1228505492923
ENSG00000235865.2	GSN-AS1	12.043971128386092	7.654895709388992	28.59819439598332	0	8.897433807471236	5.444324639736475	14.398103343752151	17.175181416759287	25.423482209024648	14.512843424994921
ENSG00000148175.13	STOM	1271.3917022402568	582.4099818893458	877.9645679566879	1218.2626738332467	2176.635852355009	567.4196124525348	362.83220426255417	379.17515896999345	324.8556060042039	287.83806126239926
ENSG00000204136.12	GGTA1	17.313208497055008	28.067950934426303	24.78510180985221	30.036061978137248	23.456870946969623	27.826548158653097	5.75924133750086	9.24817460902423	16.948988139349765	18.14105428124365
ENSG00000136848.19	DAB2IP	1702.716418275584	1913.0860193714655	3435.5964201041293	606.7284519583724	1751.1767448341116	1914.587498307327	1281.4311975939413	1392.5108625587914	1579.0807283160866	1382.348336230766
ENSG00000175764.17	TTLL11	621.0172613074079	593.8923254534293	1519.517395573247	701.642407809286	828.270201713686	940.6583127544687	463.61892766881925	507.3284356950435	423.7247034837442	428.12888103735014
ENSG00000119421.7	NDUFA8	1200.6333718609885	1085.0814668058895	1202.077437777832	1794.955063813482	1438.1488463348962	1054.384205228964	902.7610796532598	964.4524949410983	1031.0634451437775	1096.929082205866
ENSG00000185681.13	MORN5	250.66514910953555	87.39339268219099	63.86930081769608	204.2452214513333	115.66663949712607	315.7708291047156	492.41513435632356	484.8685830731275	241.52308098573417	273.32521783740435
ENSG00000106852.16	LHX6	11.291222932861961	20.41305522503731	43.85056474050776	33.64038941551372	55.00231808254946	12.09849919941439	37.43506869375559	9.24817460902423	22.598650852466356	27.816283231240263
ENSG00000119446.14	RBM18	2484.0690452296317	2552.9077190812286	2443.2390745635084	3855.428915513697	2671.656715097954	2534.030657317344	1616.9070055033665	1664.6714296243615	1711.8478020743264	1751.216439949387
ENSG00000148187.18	MRRF	962.7649420753633	838.2110801780946	682.5435729174685	1099.3198683998232	846.0650693286284	796.0812473214668	765.9790978876144	877.2554200560128	831.9128345064177	781.2747377122265
ENSG00000095303.17	PTGS1	1211.1718465983265	133.32276693852492	104.86004611860551	33.64038941551372	1406.6033991993163	68.3565204766913	76.3099477218864	79.27006807735054	60.73387416600333	59.26077731872926
ENSG00000136940.14	PDCL	2106.942199272042	2704.0919093416614	2148.67767228488	3509.413481525556	2636.0669798680688	1661.1239400795957	1213.7601118783064	1268.3210892376087	1620.0407829861817	1675.0240119681637
ENSG00000056586.16	RC3H2	8961.467267714777	10998.809318440415	8435.514073668546	6616.343732544073	10252.270319063447	7237.322221089687	5298.502030500791	5579.29162484419	5830.451919936319	5586.2353150042945
ENSG00000212447.1	SNORD90	184.42330790341205	125.66787122913594	213.5331848233421	201.8423364930823	116.4754971159871	168.77406383183072	1.439810334375215	2.6423356025783518	0	4.837614474998307
ENSG00000186130.5	ZBTB6	1653.0350373709912	1801.4521236095427	1361.274053248806	2299.5609050461876	1503.666313462639	1454.8445287295804	1454.2084377189672	1527.2699782902873	1125.6952955884803	1205.775407893328
ENSG00000171448.9	ZBTB26	478.7478523533472	660.8726629105829	550.9918786959453	567.0808501472312	330.01390849529673	522.6551654147016	842.2890456095008	852.1532318315184	651.1236276866869	625.2616708935311
ENSG00000261094.2	ENSG00000261094	146.03314993168138	184.99331297690063	129.6451479284577	203.0437789722078	89.78319569357338	200.83508671027886	148.30046444064715	178.35765317403875	185.02645385456827	174.15412109993903
ENSG00000011454.18	RABGAP1	5062.23161489978	5544.058217524977	4867.4126861963605	4931.921376810136	4659.019884639483	4885.978901683501	2365.6083793784783	2664.7954552002675	3314.9395969211587	3040.440697536436
ENSG00000188394.8	GPR21	6.021985564193046	6.37907975782416	11.439277758393327	22.82740710338431	9.706291426332257	20.56744863900446	28.796206687504302	21.138684820626814	31.07314492214124	26.606879612490687
ENSG00000236901.6	MIR600HG	205.5002573780877	472.0519020789878	559.5713370147403	165.7990621193176	226.480133281086	423.44747197950363	934.4369070095146	922.1751252998447	895.4715400289793	940.9160153871707
ENSG00000165209.19	STRBP	4254.532801102388	5273.585235793233	4886.478149127017	5399.282501189951	3812.9548153108553	4304.041090191669	3899.0063854880823	3943.68588684819	4023.9722674172904	4059.967948142329
ENSG00000148204.12	CRB2	162.59361023321225	66.34242948137125	48.61693047317164	16.82019470775686	74.41490093521398	107.07171791481734	2126.5998638721926	2461.3356138017343	2919.4632070029975	2497.418472717876
ENSG00000119522.18	DENND1A	767.8031594346133	616.8570125815962	1309.797303336036	1197.8381516881134	475.60827989028064	1313.292088096432	967.5525447001445	1138.8466447112696	964.6799082646576	1005.0144071808983
ENSG00000106689.11	LHX2	58.714359250882204	45.29146628055153	527.1600500326258	293.1519649066195	51.766887607105375	509.9517412553165	194.37439514065403	260.2700568539676	231.63617123778013	175.3635247186886
ENSG00000236668.3	LHX2-AS1	0	0	0.9532731465327773	36.043274373764696	2.426572856583064	3.0246247998535973	35.99525835938037	23.781020423205163	25.423482209024648	20.559861518742803
ENSG00000119408.17	NEK6	668.4403976254281	1265.6094239523134	697.795943261993	318.3822569682548	606.6432141457661	416.188372459855	740.0625118688605	899.7152726779287	666.6602001477575	608.3300202310371
ENSG00000136930.13	PSMB7	2843.129934494642	4004.148363986225	3471.820799672375	6350.82494465734	3928.621454807981	2903.0348828994825	4253.199727744385	4196.028936894422	4523.967417528109	5017.8156141919935
ENSG00000148200.17	NR6A1	448.63792453238193	201.57892034724344	802.6559893805985	305.1663896978744	281.48245136363545	467.60699405736614	420.4246176375628	472.97807286152494	457.6226797624437	461.99218236233827
ENSG00000224020.3	MIR181A2HG	53.445121882213286	58.049625796199855	37.17765271477831	55.26635403977254	70.37061284090886	71.98607023651562	139.66160243439586	140.04378693665262	179.3767911414517	158.43187405619454
ENSG00000185585.20	OLFML2A	554.0226719057603	136.512306817437	247.8510180985221	33.64038941551372	244.27500089602847	143.97214047303123	263.4852911906643	307.832097700378	333.3301000738787	319.28255534988824
ENSG00000136918.8	WDR38	18.06595669257914	1.275815951564832	5.719638879196664	3.6043274373764698	16.17715237722043	107.07171791481734	603.2805301032151	731.9269619142034	288.13279836894606	350.7270494373772
ENSG00000136942.15	RPL35	6585.7939626406205	6065.2290337392105	7379.287427310229	12699.247004356428	7470.608967800395	7341.974239164622	10787.059025139111	11980.349622090247	12443.382125639288	12939.40931700172
ENSG00000136950.13	ARPC5L	1085.4628979457966	1060.2030557503754	754.0390589074268	1138.9674702109644	1464.84114775731	748.2921754837799	501.0539963625748	492.79558988086256	497.1703187542598	480.13323664358194
ENSG00000289285.1	ENSG00000289285	21.829697670199792	2.551631903129664	17.158916637589993	30.036061978137248	21.839155709247578	26.011773278740936	1.439810334375215	3.963503403867527	7.062078391395736	7.256421712497461
ENSG00000136935.14	GOLGA1	1370.001715853918	1510.566086652761	948.5067808001135	1159.3919923560977	1264.2444582797766	1064.6679295484662	905.6407003220103	932.7444677101581	807.9017679756722	882.864641687191
ENSG00000173611.18	SCAI	1969.9420276866504	2496.133909236594	3103.857365110723	2515.8205512887757	1611.2443767711547	2321.0970714076507	1811.2814006440206	1860.2042642151596	1816.3665622669832	1976.1655130368083
ENSG00000119414.12	PPP6C	3444.5757427184226	2586.716841797697	3953.2237386714273	4457.351597555567	3288.8150782889134	3798.9287486161184	1942.304141072165	2153.5035161013566	2341.785194586826	2176.926513749238
ENSG00000232630.1	PRPS1P2	26.346186843344576	35.084938668032876	56.24311564543386	32.43894693638823	21.03029809038656	18.752673759092303	71.99051671876074	56.81021545543456	121.46774833200666	82.23944607497121
ENSG00000136933.17	RABEPK	944.6989853827841	1324.934865700078	879.8711142497534	1336.0040367875447	1104.0906497452943	1028.9773569101937	735.7430808657349	882.5400912611694	851.6866540023258	804.2534064684685
ENSG00000044574.9	HSPA5	3187.8886080446937	2376.2072097894993	4068.5697894018936	2441.3311175829954	2537.3863503670245	2853.431036181884	11455.131020289211	12432.189010131144	13016.82289102062	11970.67701838331
ENSG00000239705.2	HSPA5-DT	9.03297834628957	4.465355830476912	4.766365732663886	6.00721239562745	0.8088576188610215	10.88864927947295	8.63886200625129	14.532845814180934	14.124156782791472	16.931650662494075
ENSG00000165219.23	GAPVD1	3519.0978140753114	3549.9578852291447	4590.963473701856	3388.0677911338817	3719.127331522977	3478.9234447916074	3207.897424987979	3515.627519230497	3389.7976278699534	3368.189078217571
ENSG00000200554.1	RNU6-1020P	29.357179625441102	26.79213498286147	79.12167116222052	63.676451393650964	38.82516570532903	91.94859391554935	1.439810334375215	1.3211678012891759	0	0
ENSG00000119487.17	MAPKAP1	3805.894876570005	5153.0206283703565	3479.446984844637	3771.327941974913	4252.973359971251	3599.9084367857513	2750.0377386566606	3087.569151612804	3175.110444771523	2992.0645527864526
ENSG00000229582.3	PBX3-DT	6.021985564193046	7.016987733606576	1.9065462930655546	13.21586727038039	4.044288094305108	6.654174559677914	14.398103343752151	9.24817460902423	21.186235174187207	9.675228949996614
ENSG00000167081.18	PBX3	3623.7298132531655	6639.984119919168	7759.643412776807	4804.568474022834	4989.8426507536415	6049.854524667166	1625.5458675096177	1687.1312822462776	3186.409770197756	2794.931762930272
ENSG00000196814.15	MVB12B	1797.5626909116243	1939.8781543543269	3571.9144800583167	1847.8185328950035	1827.2093610070474	3405.7275246351505	2692.445325281652	2840.510772771728	2946.299104890301	2664.3161721053175
ENSG00000279137.1	ENSG00000279137	21.07694947467566	17.861423321907647	0	4.805769916501959	0.8088576188610215	61.70234591701338	31.67582735625473	27.74452382707269	12.711741104512324	14.512843424994921
ENSG00000224842.2	LMX1B-DT	46.67038812249611	5.103263806259328	10.486004611860551	33.64038941551372	33.9720199921629	52.02354655748187	275.00377386566606	224.59852621915988	132.76707375823983	124.5685727312064
ENSG00000136944.19	LMX1B	1631.2053397007915	130.77113503539528	1274.5261969143232	162.19473468194113	1207.624424959505	1332.0447618555243	3361.957130766127	3530.1603650446777	2169.47048183677	1966.4902840868117
ENSG00000169155.10	ZBTB43	1735.8373388786456	1424.448509922135	1680.6205573372863	1254.3059482070114	1379.1022401580417	1240.7010928999457	1406.694696684585	1411.0072117768398	1320.6086591910025	1352.1132457620267
ENSG00000288995.1	ENSG00000288995	0	0	23.83182866331943	7.2086548747529395	1.617715237722043	3.6295497598243167	15.837913678127364	13.211678012891758	15.53657246107062	21.76926513749238
ENSG00000177125.6	ZBTB34	1388.8204207420213	1567.339896497396	2517.5943799930646	1291.5506650599016	1443.0019920480622	1649.6303658401519	1638.5041605189947	2012.1385613634147	1892.6370088940573	1764.5198797556325
ENSG00000136828.19	RALGPS1	1753.1505473757006	1409.1387185033568	3191.5584945917385	1719.264187628576	1188.2118421068405	3266.594783841885	1472.925972065845	1462.5327560271176	1485.8612935496628	1388.395354324514
ENSG00000136859.10	ANGPTL2	517.8907585206019	4814.929401205675	498.5618556366425	239.0870533459725	731.2072874503634	767.0448492428723	453.54025532819276	524.5036171118028	1182.1919227196463	994.129774612152
ENSG00000228487.2	ENSG00000228487	12.043971128386092	14.671883442995567	27.64492124945054	13.21586727038039	6.470860950888172	31.45609791847741	25.916586018753872	14.532845814180934	26.835897887303798	22.97866875624196
ENSG00000136895.19	GARNL3	899.5340936513363	666.6138346926247	983.7778872218262	958.751098342141	998.1303016745005	1165.6903978635764	740.0625118688605	821.7663724018673	1146.8815307626676	1150.1428414308475
ENSG00000271833.1	ENSG00000271833	3.763740977620654	1.275815951564832	15.252370344524437	10.812982312129408	4.853145713166128	5.444324639736475	17.27772401250258	15.854013615470109	21.186235174187207	16.931650662494075
ENSG00000136856.18	SLC2A8	307.1212637738454	246.87038662779497	213.5331848233421	145.37453997418427	291.99760040882876	292.1787556658575	475.13741034382093	572.0656579582131	675.1346942174324	566.0008935748019
ENSG00000196152.10	ZNF79	301.0992782096523	315.7644480122959	240.2248329262599	264.3173454076078	286.3355970768016	320.0053038245106	362.83220426255417	422.77369641253625	460.447511119002	426.9194774186006
ENSG00000197958.13	RPL12	7592.971048251908	7738.461654216488	7373.567788431033	10682.02508190473	10270.87404429725	9963.71901567772	12631.45606347376	14900.130462939325	14460.311714221909	13704.961807670203
ENSG00000201302.1	SNORA65	45.164891731447845	66.34242948137125	74.35530542955662	134.56155766205487	99.48948711990563	71.3811452765449	18.717534346877795	35.671530634807745	31.07314492214124	26.606879612490687
ENSG00000148356.15	LRSAM1	851.358209137792	501.39566896497894	906.5627623526713	454.1452571094352	914.0091093129543	711.391752925566	1107.2141471345403	1063.5400800377865	909.5956968117708	786.1123521872248
ENSG00000136830.12	NIBAN2	1223.2158177267124	1545.0131173450116	860.8056513190979	307.5692746561254	1742.2793110266402	704.1326534059175	2012.8548474565505	2103.299139652368	1827.6658876932165	1815.3148317431146
ENSG00000136854.25	STXBP1	1498.7216572885443	1451.8785528807787	6396.462813234935	911.8948416562469	1741.4704534077791	2116.6324349375473	1447.009386047091	1426.86122539231	1830.4907190497747	1557.7118609494548
ENSG00000160401.15	CFAP157	42.15389894935132	8.292803685171407	23.83182866331943	9.611539833003919	15.368294758359408	52.628471517452596	178.53648146252667	214.02918380884648	112.99325426233177	137.87201253745175
ENSG00000167094.16	TTC16	5.269237368668915	0	1.9065462930655546	0	5.66200333202715	7.259099519648633	44.63412036563167	43.5985374425428	31.07314492214124	26.606879612490687
ENSG00000160404.18	TOR2A	374.8686013710171	197.75147249254894	270.72957361530877	246.29570822072543	222.4358451867809	379.2879499016411	387.3089799469328	475.62040846410326	364.40324499601996	390.63736885611326
ENSG00000095370.20	SH2D3C	261.20362384687337	209.87172403241485	482.3562121455853	239.0870533459725	187.65496757575698	387.7568993412312	303.79998055317037	323.68611131584805	408.18813102267353	322.910766206137
ENSG00000286196.1	ENSG00000286196	4.516489173144785	14.033975467213152	12.392550904926106	30.036061978137248	7.2797185697491935	14.518199039297267	34.55544802500516	23.781020423205163	14.124156782791472	27.816283231240263
ENSG00000136807.14	CDK9	1123.8530559175272	839.4868961296594	1364.1338726884044	562.2750802307293	1000.5568745310835	1087.0501530673828	1543.4766784502306	1663.3502618230723	1677.9498257956268	1564.9682826619523
ENSG00000136877.15	FPGS	286.7970624946938	216.88871176602143	185.88826357389158	246.29570822072543	227.28899089994704	178.45286319136224	930.1174760063889	1013.3357035887979	1066.3738371007562	1000.1767927059
ENSG00000106991.14	ENG	24.087942256772184	49.75682211102844	62.9160276711633	8.41009735387843	34.780877611023925	0.6049249599707195	35.99525835938037	25.10218822449434	19.77381949590806	29.025686849989842
ENSG00000225032.5	ENSG00000225032	6.774733759717177	8.930711660953824	13.345824051458882	1.2014424791254898	1.617715237722043	9.073874399560792	21.597155015628225	11.890510211602582	22.598650852466356	10.88463256874619
ENSG00000106992.19	AK1	264.2146166289699	359.1421903655002	158.24334232444104	150.18030989068623	395.5313756230395	287.33935598609173	264.92510152503957	228.56202962302743	209.0375203853138	228.57728394366998
ENSG00000160408.16	ST6GALNAC6	15.807712106006747	5.741171782041744	0.9532731465327773	10.812982312129408	8.897433807471236	8.468949439590073	14.398103343752151	13.211678012891758	11.299325426233178	22.97866875624196
ENSG00000136840.19	ST6GALNAC4	373.36310497996885	151.1841902604326	136.31805995418716	146.57598245330976	283.1001666013575	241.9699839882878	345.5544802500516	437.30654222671717	283.8955513341086	278.16283231240266
ENSG00000167103.12	PIP5KL1	199.47827181389465	99.51364422205688	191.60790245308823	168.20194707756858	155.3006628213161	172.40361359165504	198.69382614377966	258.94888905267845	163.84021868038107	163.26948853119285
ENSG00000227218.7	ENSG00000227218	21.829697670199792	17.861423321907647	13.345824051458882	6.00721239562745	15.368294758359408	24.8019233587995	23.03696535000344	29.06569162836187	43.78488602665356	32.653897706238574
ENSG00000136908.18	DPM2	1146.435501783251	933.897276545457	1081.9650213147022	1162.9963197934742	837.1676355211572	1227.9976687405606	655.1137021407228	723.9999551064683	644.0615492952911	573.2573152872993
ENSG00000167106.12	EEIG1	587.8963407043461	163.9423497760809	208.76681909067824	126.15146030817644	353.4707794422664	407.7194230202649	478.0170310125714	461.08756264992235	596.0394162338001	478.9238330248324
ENSG00000171169.9	NAIF1	270.2366021931629	272.3867056590916	183.02844413429324	123.74857534992546	266.11415660527604	215.95821070954685	404.5867039594354	413.52552180351205	425.1371191620233	353.14585667487637
ENSG00000148339.13	SLC25A25	1528.0788369139855	1274.540135613267	1006.6564427386128	837.4054079504665	1827.2093610070474	1111.8520764261823	1724.8927805815076	1802.0728809584357	1649.7015122300438	1656.88295768692
ENSG00000234771.3	SLC25A25-AS1	158.07712106006747	121.84042337444144	224.01918943520266	140.56877005768231	136.69693758751262	222.61238526922477	197.25401580940445	207.4233448024006	193.50094792424318	199.55159709368016
ENSG00000148334.16	PTGES2	1677.1229796277635	1050.6344361136391	857.9458318794996	1304.766532330282	1759.2653210227218	1140.888474504777	1556.4349714596074	1795.4670419519898	1314.958996477886	1402.9081977495089
ENSG00000232850.3	PTGES2-AS1	18.81870488810327	7.654895709388992	7.626185172262218	24.0288495825098	17.794867614942472	6.654174559677914	27.356396353129085	23.781020423205163	14.124156782791472	15.722247043744497
ENSG00000171159.5	BBLN	277.01133595288013	218.80243569336866	370.82325400125035	415.6990977774195	351.0442065856833	309.7215795050084	1284.3108182626918	1547.087495309625	1394.0542744615184	1288.0148539682991
ENSG00000148337.22	CIZ1	1914.2386612178645	1999.841504077874	2394.6221440903364	878.2544522407331	1702.64528770245	1906.118548867737	1382.2179210002064	1672.5984364320966	1675.1249944390686	1362.997878330773
ENSG00000106976.22	DNM1	1553.672275561806	1382.9844914962778	2771.1650369707836	622.3472041870037	1647.6429696199007	1350.7974356146165	1749.3695562658863	1741.2991620991338	1555.0696617853412	1522.639156005717
ENSG00000167110.19	GOLGA2	3196.9215863909835	3009.011921765656	2529.986930897991	1535.4434883223762	3867.9571333934045	2201.9268542934187	2421.7609824191118	2366.211532108914	2364.3838454392926	2306.3327009554428
ENSG00000175854.15	SWI5	630.0502396536974	586.2374297440402	297.4212217182265	670.4049033520233	666.4986779414817	474.8660935770148	516.8919100407022	516.5766103040677	501.40756578909725	550.2786465310573
ENSG00000167112.10	TRUB2	1045.5672435830177	1457.6197246628205	834.1140032161801	989.9886027994037	1376.6756673014586	957.5962116336489	1626.985677843993	1712.2334704707719	1477.386799479988	1606.0880056994379
ENSG00000272696.1	ENSG00000272696	15.807712106006747	10.84443558830107	14.29909719799166	19.223079666007838	8.897433807471236	19.96252367903374	25.916586018753872	44.91970524383198	19.77381949590806	7.256421712497461
ENSG00000167113.11	COQ4	667.687649429904	444.6218591203439	748.3194200282302	898.6789743858665	607.4520717646271	943.0780125943517	1973.9799684284199	2152.1823483000676	1661.000837656277	1629.0666744556797
ENSG00000167114.13	SLC27A4	742.9624689823171	532.6531597783173	674.9173877452064	228.2740710338431	600.1723531948779	664.2076060478499	1484.4444547408466	1664.6714296243615	1638.4021868038108	1532.3143849557136
ENSG00000223551.1	TMSB4XP4	80.54405692108199	89.94502458532065	156.33679603137548	291.95052242749404	130.22607663662444	82.87471951598856	135.3421714312702	184.96349218048462	129.94224240168154	142.70962701245006
ENSG00000167118.11	URM1	557.0336646878568	496.930313134502	427.0663696466842	460.15246950506264	457.0045546564771	550.4817135733547	1510.3610407596007	1594.649536156035	1672.3001630825104	1529.8955777182146
ENSG00000167123.20	CERCAM	1354.1940037479112	590.0648775987347	836.0205495092457	350.821203904643	1562.7129196394935	807.5748215609104	588.882426759463	721.35761950389	533.8931263895176	532.1375922498138
ENSG00000228510.2	ENSG00000228510	15.807712106006747	37.636570571162544	54.33656935236831	7.2086548747529395	29.927731897857793	18.752673759092303	15.837913678127364	7.927006807735054	16.948988139349765	20.559861518742803
ENSG00000136811.17	ODF2	1924.0243877596783	1639.423497760809	1311.7038496291016	988.7871603202782	1722.8667281739756	1693.7898879180145	2552.7837228472563	2882.7881424129814	2556.4723776852566	2458.7175569178894
ENSG00000119392.16	GLE1	1138.9080198280099	1003.4292459057403	1187.7783405798405	1181.0179569803565	749.8110126841669	1356.241760254353	1580.911747143986	1692.4159534514342	1518.3468541500833	1459.750167830739
ENSG00000228395.3	ENSG00000228395	39.895654362778934	64.428705554024	29.551467542516097	37.244716852890186	19.412582852664514	62.91219583695482	15.837913678127364	17.175181416759287	31.07314492214124	37.49151218123688
ENSG00000197694.19	SPTAN1	13158.79120595733	16750.82553607046	29894.645875267895	6887.869732826433	14537.59798378914	20589.830862523377	13943.123278089583	14251.43707250634	13628.39887971549	12921.268262720478
ENSG00000119333.12	DYNC2I2	643.5997071731318	833.1078163718353	467.10384180106087	498.5986288370783	452.960266562172	710.1819030056247	2856.5837034004267	3198.5472469210945	2593.195185320514	2705.435895142803
ENSG00000119335.18	SET	11166.266732404956	17298.150579291774	9081.83326701777	13397.285084728337	12147.42372005482	9960.089465917896	26479.55185949458	27732.63331686109	30283.604557983195	29782.773515327077
ENSG00000160447.7	PKN3	70.75833037926829	82.92803685171407	42.89729159397498	27.63317701988627	100.29834473876666	38.71519743812605	100.78672340626505	100.40875289797737	103.10634451437774	97.96169311871571
ENSG00000160446.19	ZDHHC12	322.17622768432796	232.83641116058183	174.44898581549825	192.2307966600784	253.1724347034997	266.16698238711655	233.24927416878484	321.0437757132697	210.44993606359293	195.92338623743143
ENSG00000223478.2	ZDHHC12-DT	107.6429919599507	92.49665648845031	49.57020361970442	63.676451393650964	106.76920568965484	69.56637039663273	38.874879028130806	42.27736964125363	32.485560600420385	32.653897706238574
ENSG00000160445.11	ZER1	1251.8202491566294	676.8203623051434	1314.5636690687	330.3966817595097	976.2911459652529	1036.8413813898133	1684.5780912190016	1845.6714184009786	1423.7150037053805	1428.30567374325
ENSG00000107021.16	TBC1D13	694.0338362732485	744.4386077380794	717.8146793391813	332.7995667177607	676.204969367814	754.3414250834871	1334.7041799658243	1527.2699782902873	1548.0075833939454	1361.7884747120233
ENSG00000167136.7	ENDOG	106.13749556890244	89.30711660953823	75.3085785760894	68.48222131015292	96.25405664446156	51.418621597511155	277.8833945344165	173.07298196888203	214.68718309843038	185.03875366868525
ENSG00000198917.13	SPOUT1	6.021985564193046	2.551631903129664	4.766365732663886	0	4.044288094305108	21.7772985589459	48.95355136875731	68.70072566703715	73.44561527051566	76.19242798122333
ENSG00000136802.12	LRRC8A	1857.7825465535548	1752.3332094742966	2208.733880516445	910.6933991771214	2280.9784851880804	2319.887221487709	1531.958195775229	1821.8903979777735	1896.8742559288946	1649.6265359744227
ENSG00000175287.19	PHYHD1	63.983596619551115	2.551631903129664	0	21.625964624258817	45.2960266562172	19.96252367903374	41.75449969688123	31.708027230940218	19.77381949590806	27.816283231240263
ENSG00000175283.8	DOLK	992.8748698963285	870.7443869429977	450.8981983100037	586.303929813239	784.5918902951909	630.3318082894897	966.1127343657693	1038.4378918132923	936.4315946990746	873.1894127371944
ENSG00000095319.14	NUP188	587.143592508822	543.4975953666184	751.1792394678286	305.1663896978744	466.7108460828094	657.553431488172	1318.866266287697	1556.335669918649	1430.7770820967762	1350.9038421432772
ENSG00000148341.18	SH3GLB2	1345.9137735971458	924.3286569087207	1373.6666041537321	889.0674345528626	1147.7689611637895	1462.103628249229	2403.043448072234	2367.532699910203	2231.616771681053	2103.1528930055138
ENSG00000148343.19	MIGA2	377.1268459575895	303.64419647243	235.458467193596	141.7702125368078	293.6153156465508	261.3275827073508	459.2994966656936	466.37223385507906	518.356553928447	453.52635703109127
ENSG00000167130.18	DOLPP1	697.7975772508693	632.1668040003742	590.0760777037891	642.7717263321371	563.773760346132	745.8724756438971	744.3819428719862	848.1897284276508	1091.7973193097807	874.398816355944
ENSG00000095321.18	CRAT	930.3967696678257	708.7157610942642	1395.591886523986	545.4548855229724	1142.9158154506233	984.2129098723606	1114.4131988064164	1285.4962706543681	1083.3228252401059	1025.574268699641
ENSG00000119383.21	PTPA	2853.6684092319797	2587.9926577492615	2413.6876070209923	2348.8200466903327	4025.684369071304	2341.664520046655	3235.253821341108	3423.1457731402547	3381.3231338002784	3362.1420601238233
ENSG00000188483.8	IER5L	700.8085700329658	445.2597670961263	385.122351199242	433.72073496430187	615.5406479532373	344.20230222333936	1072.6586991095353	1232.649558602801	1262.6996163815577	1204.5660042745783
