gene_id	gene_symbol	SC1007_mRNA	SC1014_mRNA	SC1015_mRNA	SC1034_mRNA	SC1041_mRNA	SC1055_mRNA
ENSG00000111199.12	TRPV4	47.47045491304987	284.0196011395285	19.863847005198483	15.927628740870412	35.56329577181964	22.78714579632213
ENSG00000139433.11	GLTP	1371.058433076911	1364.4078878271469	680.0446445309128	787.6936395485004	1294.108818363437	1475.2839230070488
ENSG00000139437.18	TCHP	480.289308532034	434.38291938986714	435.83617252582553	369.23139353835955	614.4547213908838	481.4703385997095
ENSG00000139436.22	GIT2	781.866316214939	853.6499496434569	1023.5723515619924	660.2726096215371	825.8587573678117	807.1060027213451
ENSG00000280426.1	ENSG00000280426	41.88569551151459	55.69011787049579	49.07538671872567	66.60644746182172	21.73312519388978	27.197561111739315
ENSG00000076513.17	ANKRD13A	2393.0694035578667	2607.0930894516387	2202.5500943999496	2555.6604297851163	3123.6428119581587	3012.3136604299384
ENSG00000174456.16	C12orf76	2811.926358673013	2759.0475539268487	2489.991645181057	3784.983775330478	2727.5072118331677	4422.9114921442015
ENSG00000290863.1	ENSG00000290863	13.031105270248984	8.751304236792196	3.505384765623262	0	10.86656259694489	0.7350692192361977
ENSG00000122970.16	IFT81	2882.666644425793	3946.8382107932803	1933.8039290354993	3656.1147791543444	2388.668032673886	4021.5636984412376
ENSG00000289311.2	ENSG00000289311	68.87869928560177	59.667983432674056	112.17231249994438	86.87797495020224	70.1387222166443	98.49927537765049
ENSG00000174437.18	ATP2A2	4263.963803072185	6203.879130773231	12766.61131639992	2053.216141323113	3852.690375280461	6393.632068916448
ENSG00000196510.14	ANAPC7	2034.71400862602	2437.636016502844	1608.9716074210771	2532.4929697983953	2156.5187408300635	2419.8478697255628
ENSG00000111229.16	ARPC3	7970.382459224432	7760.02013869737	5935.784869788723	9686.89420694755	8456.161439077116	7233.816186503422
ENSG00000111231.9	GPN3	735.3266545354784	886.2684472533186	827.2708046870898	1319.097252993904	881.1794396795311	1042.3281528769282
ENSG00000241680.1	RPL31P49	12.100312036659771	11.138023574099158	4.673846354164349	11.583729993360299	19.7573865398998	7.3506921923619775
ENSG00000204856.12	FAM216A	1764.7839708851482	2093.9484319306416	1812.2839238272263	3354.937799326977	1767.2982259940372	2380.154131886808
ENSG00000111237.19	VPS29	3005.531351259569	3667.5920483283653	3332.4524505191807	4721.817938543492	3126.6064199391435	3604.0443819150773
ENSG00000278993.1	ENSG00000278993	14.89269173742741	8.751304236792196	7.010769531246524	0	6.915085288964931	8.820830630834372
ENSG00000151164.19	RAD9B	37.231729343568524	41.36980184665401	22.200770182280657	98.46170494356255	20.74525586689479	52.18991456577004
ENSG00000196850.6	PPTC7	810.7209064562046	852.0588034185855	1474.5985247388521	1106.2462143659086	1338.5629380782116	1043.0632220961645
ENSG00000204852.17	TCTN1	2957.13010311293	1573.643616397724	1418.51236848888	1859.1886639343281	1693.208026469413	3771.6401639009305
ENSG00000122986.14	HVCN1	80.04821808867233	71.60158011920888	42.06461718747914	24.615426235890638	28.64821048285471	47.77949925035285
ENSG00000186298.12	PPP1CC	7203.408834746921	8772.784710827958	9353.535016271404	9754.948620658542	8842.418345932156	7596.940380806103
ENSG00000173093.13	CCDC63	2.7923797007676394	22.276047148198316	17.52692382811631	17.37559499004045	9.8786932699499	0
ENSG00000185847.9	LINC01405	14.89269173742741	58.8724103202384	33.88538606769153	73.84627870767191	33.58755711782966	16.171522823196348
ENSG00000111249.14	CUX2	520.3134175763702	596.6798343267405	1133.4077408848545	299.72901357819774	879.2037010255411	1022.481283957551
ENSG00000198324.14	PHETA1	309.95414678520797	225.94276393172578	301.4630898436005	180.99578114625467	226.22207588185273	457.9481235841512
ENSG00000257595.3	LINC02356	31.646969942033245	36.59636317204009	23.369231770821745	60.81458246514157	33.58755711782966	22.05207657708593
ENSG00000111252.11	SH2B3	1560.0094594955212	2099.517443717691	2229.4247109363946	822.4448295285813	2277.038798723452	1602.450897934911
ENSG00000204842.18	ATXN2	3829.283362986023	3765.447541157951	5170.4425292943115	6237.838601424522	2915.2023839622157	8338.625223015426
ENSG00000089234.16	BRAP	2457.2941366755226	2467.867794775399	2030.7862408844096	2393.4882098780718	2437.0736296966406	2677.8571656774684
ENSG00000258359.1	PCNPP1	31.646969942033245	24.662766485505276	9.347692708328697	20.271527488380524	8.89082394295491	18.376730480904943
ENSG00000111271.15	ACAD10	444.9191656556439	188.55082764725003	384.4238626300177	243.25832986056628	405.0264240679459	572.6189217849981
ENSG00000111275.13	ALDH2	1189.5537525270145	2298.410721826605	1972.3631614573553	1242.355041787892	1507.4885929943548	1673.017542981586
ENSG00000234608.9	MAPKAPK5-AS1	1654.0195760880317	1175.8570601798967	1358.9208274732844	2693.2172234562695	2077.4891946704643	2290.4756871399923
ENSG00000089022.15	MAPKAPK5	3622.6472651292174	3733.6246166605247	4303.444030596825	4267.1565363041	3441.7367352505453	5672.529164845738
ENSG00000226469.1	ADAM1B	18.615864671784262	27.04948582281224	67.770772135383055	33.30322373091086	43.46625038777956	33.0781148656289
ENSG00000198270.13	TMEM116	2093.35398234214	2197.372936547277	1393.974675129517	2538.2848347950758	1368.1990178880612	3254.151433558647
ENSG00000257624.1	ENSG00000257624	9.307932335892131	13.52474291140612	14.021539062493048	40.54305497676105	5.9272159619699405	5.145484534653384
ENSG00000089248.7	ERP29	16685.399505320234	10106.165247270113	5898.3940989554085	9481.282999565405	13816.34040735193	14733.727430370347
ENSG00000111300.10	NAA25	2133.3780913864766	3002.4929263321587	2235.2670188791	2942.267418313516	2310.6263558412816	2843.2477400056127
ENSG00000135148.12	TRAFD1	2029.1292492244845	2190.212778535356	2024.9439329417041	2131.406318778295	1973.76291533599	3046.8619137340397
ENSG00000173064.14	HECTD4	4302.126325649343	3923.766590532646	11427.554335931833	2354.393121150481	3006.086362045755	7059.604781544443
ENSG00000201428.1	RN7SKP71	80.04821808867233	77.17059190625845	70.10769531246524	125.97306367779326	26.672471828864733	119.08121351626403
ENSG00000089009.16	RPL6	4014.5112164702764	3258.667468536439	3156.014750649477	5673.131764248206	4861.304958142346	4250.170225623695
ENSG00000179295.19	PTPN11	8246.828049600428	13535.88093498022	6719.822595699793	5647.068371763146	9302.765452311822	8681.902548398732
ENSG00000089169.15	RPH3A	52.12442108099594	90.69533481766457	587.7361790361668	63.71051496348165	181.76795616707818	74.97706036209216
ENSG00000089127.15	OAS1	263.4144851057473	36.59636317204009	8.17923111978761	40.54305497676105	187.6951721290481	45.57429159264426
ENSG00000111331.14	OAS3	124.72629330095455	16.707035361148737	31.548462890609354	8.687797495020225	51.36920500373948	12.496176727015362
ENSG00000135144.8	DTX1	1032.2496960504373	794.7775393232184	796.8908033850215	178.0998486479146	546.2917378282295	1018.80593786137
ENSG00000111344.12	RASAL1	76.32504515431548	17.50260847358439	12.85307747395196	18.823561239210488	83.96889279457416	30.137837988684105
ENSG00000123064.13	DDX54	574.2994251245445	581.5639451904632	531.6500227861947	273.6656210931371	728.0596939953077	515.2835226845746
ENSG00000139405.16	RITA1	457.9502709258929	452.6811009758872	487.24848242163335	441.62970599686145	521.5950046533547	514.5484534653384
ENSG00000166578.10	IQCD	390.0023648738803	183.7773889726361	133.20462109368395	179.54781489708463	258.8217636726874	406.49327823761735
ENSG00000186815.13	TPCN1	671.1019214178226	143.9987333508534	149.56308333325916	99.90967119273259	377.3660829120862	491.7613076690163
ENSG00000089060.12	SLC8B1	238.28306779883857	140.81644090111078	179.94308463532744	152.03645616285394	287.4699741555421	171.27112808203407
ENSG00000151176.8	PLBD2	641.3165379429679	424.04046892820367	1565.738528645057	240.3623973622262	614.4547213908838	880.6129246449649
ENSG00000139410.15	SDSL	149.8577106078633	100.24221216689241	200.975393229067	262.0818910997768	165.96204693515833	133.0475286817518
ENSG00000089116.4	LHX5	36.30093610997931	82.73960369330803	71.27615690100632	85.43000870103221	2.9636079809849702	94.8239292814695
ENSG00000257935.4	LHX5-AS1	15.823484971016622	19.093754698455697	54.9176946614311	133.21289492364343	6.915085288964931	69.09650660820259
ENSG00000249550.8	LINC01234	315.53890618674325	388.2396788685992	834.2815742183363	994.7528131798157	1001.6994975729199	332.2512870947614
ENSG00000122965.11	RBM19	570.5762521901877	731.9272634408018	435.83617252582553	276.56155359147715	627.2970226418187	501.3172075190868
ENSG00000287229.1	ENSG00000287229	9.307932335892131	10.342450461663503	8.17923111978761	4.343898747510113	12.84230125093487	0
ENSG00000089225.20	TBX5	0.9307932335892132	5.569011787049579	89.97154231766372	17.37559499004045	53.344943657729466	4.410415315417186
ENSG00000135111.16	TBX3	470.05058296255265	33.414070722297474	531.6500227861947	178.0998486479146	1054.0565719036545	374.8853018104608
ENSG00000123066.9	MED13L	5137.978649412456	5338.295584443239	5953.311793616839	3250.684229386734	4066.0701499113793	7752.039986064941
ENSG00000196668.4	LINC00173	23.26983083973033	37.39193628447574	32.71692447915044	50.67881872095131	12.84230125093487	69.83157582743878
ENSG00000258102.5	MAP1LC3B2	61.43235341688806	33.414070722297474	143.72077539055374	105.70153618941274	47.417727695759524	135.25273633946037
ENSG00000257883.1	LINC03088	15.823484971016622	11.933596686534813	30.38000130206827	47.78288622261124	15.805909231919841	5.145484534653384
ENSG00000111412.6	SPRING1	9261.392674212671	12526.298655299373	8229.474968094877	5786.07313168347	9417.35829424324	13495.135795957354
ENSG00000135119.15	RNFT2	2043.0911477283228	1455.1032226448115	3210.932445310908	1447.9662491700374	1867.0730280205312	3285.759409985804
ENSG00000290033.1	ENSG00000290033	99.59487599404581	61.259129657545365	45.570001953102405	53.574751219291386	61.24789827368939	128.6371133663346
ENSG00000135116.9	HRK	893.5615042456446	748.6342988019505	586.5677174476258	295.38511483068766	689.5327902425031	878.4077169872563
ENSG00000174989.13	FBXW8	1545.1167677580938	1084.3661522497966	1084.3323541661289	621.177520893946	1368.1990178880612	1667.8720584469327
ENSG00000274554.1	ENSG00000274554	16.754278204605836	27.04948582281224	14.021539062493048	21.71949373755056	13.830170577929861	19.84686891937734
ENSG00000088992.18	TESC	384.41760547234503	138.4297215638038	185.78539257803288	209.95510612965543	386.2569068550411	354.3033636718473
ENSG00000135108.16	FBXO21	6567.677056205488	5613.5638813459755	5184.464068356804	4051.4095651777648	4315.013220314117	7805.700039069184
ENSG00000089250.20	NOS1	34.439349642800885	681.0105842449199	327.1692447915044	49.230852471781276	89.8961087565441	52.92498378500623
ENSG00000171435.15	KSR2	1973.2816552091317	447.1120891888376	1016.5615820307459	104.2535699402427	1233.8487894167426	1450.291569553018
ENSG00000111445.14	RFC5	919.6237147861426	1146.4208550197775	809.7438808589735	1112.0380793625889	917.7306047783458	1515.7127300650398
ENSG00000277873.1	ENSG00000277873	23.26983083973033	15.115889136277428	29.21153971352718	13.031696242530337	5.9272159619699405	28.66769955021171
ENSG00000176871.9	WSB2	11720.548397355371	13220.038409343264	15186.495266268512	14834.414222747033	10905.089500697695	24163.19537473229
ENSG00000176834.14	VSIG10	982.917654670209	521.8959617577891	211.4915475259368	364.8874947908494	535.4251752312846	540.2758761386053
ENSG00000089220.5	PEBP1	13300.104514756267	17419.86886989108	14590.579856112556	14977.762881414867	18487.97445471124	17029.348602044993
ENSG00000135090.14	TAOK3	3026.939595632121	4895.16136081658	2861.562430337123	4620.46030110159	3254.0415631214973	5439.512222347863
ENSG00000240342.3	RPS2P5	489.59724086792613	209.23572857057704	507.1123294268319	654.4807446248569	266.7247182886473	546.8914991117312
ENSG00000111707.12	SUDS3	6735.219838251546	7991.531914416146	7118.267997392303	7061.731397202273	7187.737223215548	8150.44750289096
ENSG00000275759.1	ENSG00000275759	7.446345868713705	17.50260847358439	18.695385416657395	1.4479662491700374	2.9636079809849702	29.40276876944791
ENSG00000255618.2	LINC02440	58.63997371612043	17.50260847358439	178.77462304678636	486.51665972113256	82.98102346757916	143.33849775105855
ENSG00000139767.10	SRRM4	901.9386433479475	795.5731124356541	3470.330917967029	697.9197320999581	1025.4083614207998	1262.1138494285515
ENSG00000286233.1	ENSG00000286233	0.9307932335892132	0	4.673846354164349	24.615426235890638	9.8786932699499	9.55589985007057
ENSG00000152137.8	HSPB8	700.8873048926774	171.04821917366564	681.2131061194539	737.0148208275491	1075.7896970975441	392.5269630721296
ENSG00000213144.2	ENSG00000213144	26.06221054049797	24.662766485505276	28.043078124986096	18.823561239210488	17.78164788590982	27.932630330975513
ENSG00000183273.7	CCDC60	57.70918048253122	4.773438674613924	161.24769921867005	338.82410230578876	55.320682311719445	219.0506273323869
ENSG00000248636.7	ENSG00000248636	26.99300377408718	15.115889136277428	79.45538802079393	31.855257481740825	32.59968779083467	36.01839174257369
ENSG00000224982.4	TMEM233	36.30093610997931	17.50260847358439	147.226160156177	166.5161186545543	122.49579654737877	16.171522823196348
ENSG00000111725.11	PRKAB1	758.5964853752087	636.4584899485233	862.3246523433224	641.4490483823266	620.3819373528538	1134.211805281453
ENSG00000122966.18	CIT	1089.9588765329686	1434.4183217214843	995.5292734370063	254.8420598539266	649.0301478357085	1173.9055431202078
ENSG00000135127.12	BICDL1	1588.864049736787	1169.4924752804116	1182.4831276035802	680.5441371099176	1522.3066328992797	1908.2396931371693
ENSG00000111737.12	RAB35	1545.1167677580938	1673.8858285646163	1469.9246783846877	1093.2145181233782	1601.336179058879	2429.4037695756333
ENSG00000277283.2	RAB35-AS1	231.76751516371408	117.7448206404768	327.1692447915044	408.3264822659506	155.09548433821345	418.2543857453965
ENSG00000089154.11	GCN1	2458.224929909112	1782.879344968301	1660.383917316885	780.4538083026501	2377.801470076941	2503.6457607184893
ENSG00000089157.16	RPLP0	9161.797798218624	9709.969837277158	8745.934990230038	11931.241893161108	9462.80028328501	13332.685498506155
ENSG00000255857.8	PXN-AS1	123.79550006736534	73.19272634408019	96.98231184891024	140.45272616949364	66.18724490866434	160.98015901272728
ENSG00000089159.17	PXN	278.3071768431747	165.47920738661605	371.57078515606577	111.49340118609288	274.6276729046072	326.37073334087177
ENSG00000123009.4	NME2P1	27.923797007676395	36.59636317204009	14.021539062493048	39.09508872759101	12.84230125093487	11.026038288542965
ENSG00000202538.1	RNU4-2	36765.40193354033	28289.784305099423	59536.62332093402	65753.59534106057	21235.239053084308	77921.74765435238
ENSG00000200795.1	RNU4-1	10404.406765060225	11367.148630480626	9129.190391271515	13228.619652417463	8315.883994643826	21460.345855600794
ENSG00000089163.4	SIRT4	122.86470683377613	108.19794329124896	157.7423144530468	350.40783229914905	141.2653137602836	167.59578198585308
ENSG00000135097.7	MSI1	380.6944325379882	391.42197131834183	905.5577311193426	205.61120738214532	328.96048588933166	821.8073871060691
ENSG00000111775.3	COX6A1	2622.0445390208133	3659.6363172040087	2842.867044920465	4724.713871041832	2564.508772878994	3717.245041677452
ENSG00000170855.4	TRIAP1	1344.0654293028238	1428.8493099344348	674.2023365882073	1539.1881228677498	1519.3430249182948	1470.1384384723954
ENSG00000257218.6	GATC	1722.8982753736334	1127.327100321322	1411.5015989576334	1822.9895077050771	1896.7091078303808	1972.1907152107185
ENSG00000219355.2	RPL31P52	9.307932335892131	13.52474291140612	9.347692708328697	7.239831245850187	0.9878693269949901	14.701384384723955
ENSG00000111786.10	SRSF9	1661.4659219567454	1829.8181586020044	1424.3546764315854	1864.9805289310082	1834.4733402296965	2115.529212961777
ENSG00000088986.11	DYNLL1	10198.701460437009	6384.474227296124	8169.883427079282	13248.891179905842	5223.853001149508	12410.173628364726
ENSG00000248008.5	NRAV	1154.1836096506242	1052.5432277523705	636.8115657548925	779.0058420534801	657.9209717786633	1512.772453188095
ENSG00000278344.1	ENSG00000278344	46.53966167946066	62.850275882416675	17.52692382811631	30.407291232570785	20.74525586689479	74.97706036209216
ENSG00000110871.15	COQ5	2419.131614098365	2546.6295329065288	2016.7647018219166	3884.8934465232105	2149.6036555410983	3716.5099724582155
ENSG00000022840.17	RNF10	4139.237509771231	3807.6129161170406	5107.345603513092	2449.9588935957036	3976.174041154835	7158.104056922093
ENSG00000289401.1	ENSG00000289401	9.307932335892131	22.276047148198316	11.684615885410873	4.343898747510113	0	16.171522823196348
ENSG00000167272.11	POP5	1122.536639708591	649.9832328599294	597.0838717444956	1078.7348556316779	720.1567393793478	1145.9729127892322
ENSG00000256008.3	CABP1-DT	7.446345868713705	31.822924497426165	17.52692382811631	27.51135873423071	16.79377855891483	38.95866861951848
ENSG00000157782.10	CABP1	159.16564294375544	160.70576871200214	127.36231315097851	92.66983994688239	107.67775664245391	177.88675105515983
ENSG00000110917.8	MLEC	10373.690588351781	12846.914619610943	6340.07257942394	4076.0249914136552	11158.971917735407	11284.04758449487
ENSG00000277423.1	ENSG00000277423	12.100312036659771	9.546877349227849	10.516154296869786	14.479662491700374	0.9878693269949901	19.84686891937734
ENSG00000175970.11	UNC119B	1542.3243880573261	1267.347968109997	1282.9708242181139	726.8790570833588	1253.6061759566423	1456.907192526144
ENSG00000122971.9	ACADS	131.24184593607905	51.71225230831752	32.71692447915044	13.031696242530337	98.786932699499	74.24199114285597
ENSG00000255946.3	ENSG00000255946	6.515552635124492	5.569011787049579	26.874616536445007	0	22.720994520884773	14.701384384723955
ENSG00000157837.16	SPPL3	1870.8943995143184	1790.0395029802219	3229.627830727565	1511.676764133519	1722.8441062792626	4178.868511357784
ENSG00000157895.11	C12orf43	905.6618162823044	751.0210181392575	847.1346516922882	900.6350069837633	971.0755484360752	1293.721825855708
ENSG00000135114.14	OASL	15.823484971016622	1.5911462248713082	4.673846354164349	24.615426235890638	26.672471828864733	1.4701384384723954
ENSG00000089041.17	P2RX7	42.816488745103804	70.01043389433757	25.70615494790392	43.43898747510112	31.611818463839683	92.6187216237609
ENSG00000135124.16	P2RX4	2761.6635240591954	630.0939050490381	243.04001041654615	335.9281698074487	1398.822967024906	1231.2409422206313
ENSG00000110931.19	CAMKK2	868.4300869387358	996.8531098818746	1661.5523789054262	608.1458246514158	654.9573637976785	1630.3835282658865
ENSG00000089053.13	ANAPC5	4225.801280495028	4773.438674613924	3735.571698565856	4377.201971241023	4249.813844732447	5126.372734953243
ENSG00000170633.17	RNF34	2853.8120541845274	2313.5266109628824	1722.3123815095626	2703.35298720046	2612.9143699017486	3417.336800229083
ENSG00000089094.20	KDM2B	1129.0521923437154	1251.4365058612839	1670.9000716137548	887.6033107412329	895.009610257461	2006.7389685148198
ENSG00000256742.1	KDM2B-DT	15.823484971016622	8.751304236792196	17.52692382811631	11.583729993360299	6.915085288964931	19.84686891937734
ENSG00000276045.4	ORAI1	171.26595498041522	105.01565084150634	126.19385156243742	81.0861099535221	135.33809779831364	144.07356697029476
ENSG00000139714.12	MORN3	372.31729343568526	239.4675068431319	184.61693098949178	201.2673086346352	211.40403597692787	583.644960073541
ENSG00000188735.13	TMEM120B	625.4930529719512	361.190193045787	598.2523333330366	230.22663361803595	541.3523911932546	571.1487833465256
ENSG00000139725.8	RHOF	114.48756773147322	102.62893150419939	73.6130800780885	112.94136743526292	104.71414866146894	95.5589985007057
ENSG00000212694.8	LINC01089	40.024109044336164	74.78387256895148	46.73846354164349	66.60644746182172	23.708863847879762	178.62182027439604
ENSG00000272849.1	ENSG00000272849	10.238725569481344	14.320316023841775	9.347692708328697	1.4479662491700374	1.9757386539899802	24.257284234794525
ENSG00000139718.12	SETD1B	132.17263916966826	168.66149983635867	389.0977089841821	60.81458246514157	134.35022847131864	246.98325766336242
ENSG00000158104.11	HPD	14.89269173742741	3.1822924497426164	5.842307942705436	39.09508872759101	165.96204693515833	47.044430031116654
ENSG00000110801.14	PSMD9	268.9992445072826	249.01438419235973	229.0184713540531	270.769688594797	295.372928771502	350.6280175756663
ENSG00000158023.10	CFAP251	331.3623911577599	173.4349385109726	240.70308723946397	249.05019485724645	478.1287542655752	682.8793046704277
ENSG00000110987.9	BCL7A	1029.4573163496698	742.2697139024652	1551.7169895825639	965.793488196415	1066.8988731545892	1854.579640132927
ENSG00000256546.4	LINC02985	20.47745113896269	19.093754698455697	95.81385026036915	56.47068371763146	21.73312519388978	30.872907207920303
ENSG00000175727.15	MLXIP	657.1400229139845	446.31651607640197	1188.3254355462857	214.29900487716554	671.7511423565933	806.3709335021089
ENSG00000158113.13	LRRC43	229.90592869653565	53.303398533188826	43.23307877602023	78.19017745518202	128.4230125093487	160.2450897934911
ENSG00000176383.9	B3GNT4	89.35615042456446	56.485690982931445	87.63461914058155	94.11780619605243	83.96889279457416	144.07356697029476
ENSG00000284934.3	ENSG00000284934	1.8615864671784264	4.773438674613924	2.3369231770821743	21.71949373755056	18.769517212904812	12.496176727015362
ENSG00000184047.21	DIABLO	330.43159792417066	260.94798087889455	327.1692447915044	346.06393355163897	312.16670733041684	557.9175374002741
ENSG00000139719.11	VPS33A	620.8390868040052	549.741020693037	467.3846354164349	489.4125922194727	669.7754037026033	669.6480587241762
ENSG00000130779.22	CLIP1	3872.099851731127	5427.3997730360325	4172.576332680223	4397.473498729404	4785.239019963732	5509.343798175302
ENSG00000257097.1	CLIP1-AS1	40.024109044336164	23.867193373069625	21.03230859373957	1.4479662491700374	18.769517212904812	10.290969069306769
ENSG00000033030.16	ZCCHC8	1472.514895538135	1075.6148480130043	857.650805989158	1568.1474478511504	1084.6805210404991	1473.0787153493402
ENSG00000111011.18	RSRC2	6486.698044883226	7060.71137286643	3466.825533201406	8008.701324159477	7714.271574503878	6314.244593238938
ENSG00000184445.12	KNTC1	1022.9417637145452	1583.1904937469517	997.8661966140885	1353.848442973985	793.259069576977	1573.048129165463
ENSG00000139726.11	DENR	7486.369977758041	8001.078791765373	5769.8633242158885	7354.22057953462	8100.528481358919	8097.522519105954
ENSG00000130783.14	CCDC62	324.8468385226354	494.84647593497687	333.0115527342099	747.1505845717393	297.348667425492	965.8809540763638
ENSG00000130787.14	HIP1R	1207.2388239652093	1198.133107328095	1347.2362115878736	453.21343599022174	1034.2991853637545	1784.748064305488
ENSG00000139722.7	VPS37B	430.0264739182165	338.91414589758864	348.201553385244	141.90069241866368	364.5237816611513	545.4213606732587
ENSG00000280138.1	ENSG00000280138	98.6640827604566	76.37501879382279	174.100776692622	154.932388661194	31.611818463839683	172.74126652050646
ENSG00000150967.19	ABCB9	489.59724086792613	333.34513411053905	702.2454147131934	401.08665102010036	567.0369936951242	1001.8993458189375
ENSG00000090975.14	PITPNM2	488.6664476343369	402.559994892441	816.75465039022	194.02747738878503	464.2985836876453	452.80263904949777
ENSG00000051825.15	MPHOSPH9	3026.939595632121	3128.9890512094275	2027.2808561187865	2804.7106246423627	2597.1084606698287	3902.4824849249735
ENSG00000280120.1	ENSG00000280120	108.90280832993794	93.87762726740719	53.749233072890014	50.67881872095131	81.99315414058418	86.73816786987133
ENSG00000130921.9	MTRFR	1035.972868984794	1056.5210933145486	710.424645832981	968.6894206947551	1009.6024521888799	1193.0173428203489
ENSG00000111328.7	CDK2AP1	11404.07869793504	16292.541769569762	5027.890215492298	6279.829622650453	13599.009155413034	9668.365440613708
ENSG00000139697.14	SBNO1	7608.303891358228	11848.470363504197	8650.12113996967	6989.333084743771	8323.786949259786	9055.31771177072
ENSG00000256092.4	SBNO1-AS1	24.200624073319542	19.093754698455697	9.347692708328697	23.167459986720598	5.9272159619699405	29.40276876944791
ENSG00000183955.14	KMT5A	492.3896205686937	903.7710557269031	533.9869459632769	448.8695372427116	694.472136877478	815.9268333521794
ENSG00000150977.11	RILPL2	424.4417145166812	609.409004125711	133.20462109368395	99.90967119273259	417.8687253188808	325.6356641216356
ENSG00000184209.15	SNRNP35	525.8981769779055	744.6564332397722	431.1623261716612	650.1368458773468	452.44415176370546	531.4550455077709
ENSG00000188026.13	RILPL1	406.75664307848615	455.8633934256298	425.32001822895575	357.64766354499926	395.147730797996	668.9129895049399
ENSG00000247373.3	TMED2-DT	168.47357527964758	88.3086154803576	176.43769986970418	146.2445911661738	87.92037010255412	258.74436517114157
ENSG00000086598.11	TMED2	18146.7448820553	17668.88325408344	11371.46817968186	17559.486703685045	15794.054799995902	18603.86686964893
ENSG00000111364.16	DDX55	1030.388109583259	1162.3323172684907	760.6684941402478	1287.2419955121634	1263.4848692265923	940.1535314030968
ENSG00000111361.13	EIF2B1	1783.3998355569324	1726.3936539853694	1619.487761717947	1672.4010177913933	1890.7818918684109	2212.558349900955
ENSG00000111358.14	GTF2H3	1508.8158316481145	1727.189227097805	942.9485019526574	1543.53202161526	1355.3567166371263	1584.074167454006
ENSG00000168778.13	TCTN2	2179.917753065937	1119.3713691969654	803.901572916268	925.2504332196539	897.973218238446	4497.888552506294
ENSG00000185344.15	ATP6V0A2	1338.4806699012884	1288.8284421457597	1112.375432291115	970.1373869439251	837.7131892917515	2052.313260107464
ENSG00000197653.16	DNAH10	190.8126128857887	257.7656884291519	583.0623326820025	114.38933368443296	152.13187635722846	296.96796457142386
ENSG00000119242.9	CCDC92	2320.4675313379084	1720.0290690858842	4498.577115883186	1610.1384690770817	2932.9840318481256	4047.2911211145047
ENSG00000250091.3	DNAH10OS	237.35227456524936	424.8360420406393	1011.8877356765815	152.03645616285394	238.0765078057926	613.0477288429889
ENSG00000270130.1	ENSG00000270130	5.584759401535279	10.342450461663503	12.85307747395196	36.19915622925094	0	7.3506921923619775
ENSG00000269997.1	ENSG00000269997	15.823484971016622	15.115889136277428	37.39077083331479	17.37559499004045	1.9757386539899802	18.376730480904943
ENSG00000269938.1	ENSG00000269938	23.26983083973033	7.955731124356541	52.58077148434893	21.71949373755056	11.854431923939881	21.317007357849732
ENSG00000270095.1	ENSG00000270095	0.9307932335892132	3.1822924497426164	11.684615885410873	15.927628740870412	0	10.290969069306769
ENSG00000179195.16	ZNF664	7953.628181019826	10094.231650583579	7006.095684892359	7410.691263252252	6956.57580069872	10598.963072166734
ENSG00000178882.15	RFLNA	231.76751516371408	1554.5498616992681	238.36616406238178	253.39409360475656	239.0643771327876	234.48708093634707
ENSG00000275389.1	ENSG00000275389	18.615864671784262	27.04948582281224	28.043078124986096	0	24.69673317487475	17.641661261668744
ENSG00000256596.1	ENSG00000256596	18.615864671784262	35.80079005960444	25.70615494790392	1.4479662491700374	26.672471828864733	10.290969069306769
ENSG00000196498.15	NCOR2	1000.6027261084041	1156.7633054814412	2761.0747337225894	706.6075295949782	1430.4347854887455	1081.286821496447
ENSG00000073060.17	SCARB1	376.9712596036313	1211.6578502395012	655.50695117155	479.2768284752824	384.2811682010511	632.8945977623662
ENSG00000287242.1	ENSG00000287242	26.99300377408718	38.187509396911395	5.842307942705436	0	12.84230125093487	11.761107507779164
ENSG00000150991.16	UBC	13790.632548857782	14007.655790654562	16607.344557934473	25484.20598539266	14872.372717909575	11511.183973238856
ENSG00000150990.9	DHX37	237.35227456524936	296.748770938499	230.18693294259418	92.66983994688239	316.1181846383968	128.6371133663346
ENSG00000184992.13	BRI3BP	1255.6400721118484	1457.4899419821184	1242.0746686191758	729.7749895816988	1071.8382197895642	1395.1613781103033
ENSG00000081760.17	AACS	1584.2100835688407	1673.0902554521806	1970.026238280273	803.6212682893707	1713.9532823363077	1944.9931540989792
ENSG00000279233.1	ENSG00000279233	6.515552635124492	46.14324052126794	39.72769401039697	31.855257481740825	16.79377855891483	42.634014715699465
ENSG00000139364.11	TMEM132B	5797.911052027209	5038.364521054998	8054.205729813714	2200.908698738457	1620.1056962717837	6398.042484231865
ENSG00000284848.2	LINC02359	18.615864671784262	0	217.33385546864224	246.15426235890638	0	9.55589985007057
ENSG00000255595.5	LINC02350	26.06221054049797	0	63.09692578121871	47.78288622261124	2.9636079809849702	0.7350692192361977
ENSG00000214043.8	LINC02347	6.515552635124492	0	60.76000260413654	81.0861099535221	0	24.992353454030724
ENSG00000286016.1	ENSG00000286016	41.88569551151459	0	19.863847005198483	5.791864996680149	0	7.3506921923619775
ENSG00000256001.3	ENSG00000256001	23.26983083973033	0	16.35846223957522	1.4479662491700374	0	16.171522823196348
