gene_id	gene_symbol	SRR36692424	SRR36692425	SRR36692426	SRR36692427	SRR36692428	SRR36692429	SRR36692433	SRR36692434	SRR36692435	SRR36692440	SRR36692441	SRR36692445	SRR36692446	SRR36692447	SRR36692448	SRR36692449	SRR36692450	SRR36692454	SRR36692455	SRR36692456	SRR36692460	SRR36692462	SRR36692469	SRR36692470
ENSG00000143727.16	ACP1	2202.1548654378134	2168.3312525459983	2359.427100024201	2031.3537192514873	2183.4880292982098	1990.7733034694074	1747.2314033271314	1851.6276192706175	1832.2631970486925	2685.027222416955	2156.1393448789117	1556.3557745667194	1304.9576469109572	1506.804869350408	2168.693287270495	2068.522742798562	2279.767375733535	1666.0681451958235	1791.8077907541656	1702.7977993969557	2716.2472139656334	2448.775897233737	2478.7568530244826	2910.1875730031506
ENSG00000143740.15	SNAP47	400.78356650825174	390.6230713135074	420.2063149963356	651.9891576333761	608.9484425757822	625.3668314314482	617.790542920964	651.7186120989159	794.0075886902605	811.7815948148457	686.1273932220604	644.2547631711292	519.1882565551831	664.9835670360602	637.241907761339	705.4397201585168	652.7426436107963	551.990254165889	626.4636878739955	635.8171479661912	557.5551337242083	462.741104175936	519.1789483907908	639.7119751254966
ENSG00000143742.14	SRP9	8918.511729987387	8433.228663803397	9845.371243003696	11158.183193059951	11156.466637969394	10473.89437290837	12749.52759208697	10147.4624524464	11110.46354813996	13435.17359702839	11854.198305001644	8175.984480685545	8525.221661985834	8909.121944514973	8242.72878325856	8330.738577329937	8201.891414199725	9504.161464639812	9722.959722673486	9937.623329852828	11785.688451683429	11149.142423496607	11022.873887058013	12081.521881150427
ENSG00000143748.18	NVL	588.2468476169502	566.0302466485538	588.2888409948698	718.2068064555159	618.4336208090499	708.0379264181215	456.3122512323713	364.8945354199659	328.8884225234785	594.720982909176	650.49627692957	413.7824100477556	436.4191142058061	404.3321134748344	754.9010487807886	778.90458436574	714.2392587558243	529.2711430950369	611.8664757293586	441.09814640154514	552.9699763745026	620.3232099223359	586.6821386213334	593.1708756513164
ENSG00000143751.10	SDE2	701.3712413894406	615.7911474528222	692.3996593372456	535.853588929931	550.1403375295229	584.0312839381115	910.8101396367808	639.838324899196	787.558796091761	705.1333172889387	563.702532114529	866.7184244871268	960.9819903940656	924.7139907260449	895.1507448759726	936.4557389306284	1038.4142728774714	827.9853812488335	868.5341226058888	901.0721143833365	783.1448753297268	752.058515255305	609.5141000228404	650.6628220605978
ENSG00000143753.14	DEGS1	948.0901573313482	971.5815882033417	1003.4777671554283	1273.4163235026876	1389.5786111737086	1305.4032579347288	1697.3364255581841	1474.8527966509319	1622.6774375974562	1677.5146712016208	1536.7060924094617	2593.9262909445324	2305.7118225897884	2530.9900861704896	1171.885044553718	1132.0670038679334	1055.9847343474794	1710.6649187793482	1901.2868818389416	2080.3142310018816	1564.4556877195712	1394.0596868147118	1416.5743008674156	1540.4191355375724
ENSG00000143756.12	FBXO28	954.554408404062	993.9739935652625	1000.9690727375398	725.3379378671309	664.9109941520612	653.3683313462891	739.3528523943988	677.1763703840297	767.4063192214497	791.7066249276162	708.0542340174392	775.0633960249357	809.4177167413103	816.9534957908385	1063.6386348158244	1032.0485742846056	1118.3598725660077	786.7544018980278	678.7703647256105	836.4969352930202	847.337078225606	768.7338703607442	718.7104371604828	676.2147982425007
ENSG00000143761.17	ARF1	3713.7122412740423	3592.7370380681828	3977.534999562329	5201.650998243778	5451.13193065891	4798.923723500601	7189.412705798295	6470.513564133116	7982.799137867665	5147.975090456433	5388.521125464331	5381.840894556614	4934.975747090778	5387.103716889081	4877.677350102303	5484.196369011506	5306.279363942409	4170.219054338637	4353.618522137922	4880.890074934215	4962.057283851465	4632.413648290992	4878.09818813068	5447.133779634934
ENSG00000143771.12	CNIH4	701.3712413894406	717.8009941015725	787.7300472170112	932.1407488039674	791.0638646545208	676.0362122297319	939.8399448841683	812.1024892951334	848.0162267026946	707.6426885248424	708.0542340174392	945.025633270358	1042.6762088168273	1015.895947978912	1201.0645115265415	1200.2211549999358	1213.2403645040508	1083.7857429354651	1179.941315024807	978.5623292917161	1436.988313397754	1294.841323937349	1362.968826272573	1728.4086745901434
ENSG00000143772.11	ITPKB	453.5749502687473	379.426868632547	375.04981547434136	318.863447405073	266.5335083548206	261.3473325385157	2143.6696812367663	2370.117296344104	2321.565335459848	692.5864611094202	803.9841624972213	5125.562756720586	5159.634847753373	4762.645464187628	352.0361499301932	347.85170642697256	339.98842944465434	3401.1350721623835	3365.8738336841657	3217.8308472851454	786.8130012094913	808.7547226137981	879.5268609450108	737.3570269634826
ENSG00000143774.18	GUK1	607.6396008350913	738.9493769433866	775.1865751275684	1111.4377671531458	1013.0170353129835	914.7156638848048	1626.5762752676774	1543.5887440207393	1957.2085536446218	1786.6723199634316	1591.5231943979086	1389.063101257089	993.2297081925242	1222.206639136914	815.1425289827469	904.5914604793027	869.7378427653949	810.3149615270596	992.6104258353015	1114.6669375282288	934.4550678700135	1122.2513985960538	1079.0583497147027	1449.162077745062
ENSG00000143776.20	CDC42BPA	2299.1186315285195	2193.2117029481324	1843.8903971480995	797.6679850420836	853.6660409940872	1114.7263775622403	730.2810382545903	844.3489831229443	639.2365663262707	721.4442303223126	809.465872696066	1093.6313590294444	1033.0018934772897	956.9500362194827	643.8308196584281	586.8337948119155	757.2868893573439	959.2513563248681	940.3037489836863	776.8890776711899	800.5684732586083	905.4717822253451	889.4538006847964	744.6575915868833
ENSG00000143786.8	CNIH3	44.17238233021054	69.66526112597585	46.41084673093856	91.68597529219352	90.10919321604254	82.67109498667332	96.16122988197088	70.43313125548178	131.3941491944289	234.6262105569956	213.78669775494294	133.47819678959857	146.1896540196789	138.1544806861621	121.42423353207198	84.97140920353527	111.57243033455066	180.0699914504577	235.9882630049614	239.42489478101885	57.77298260629132	49.19229756104545	54.59816856882121	84.8690637470345
ENSG00000143793.13	C1orf35	124.97552073913226	151.7707474530188	156.7934011180357	119.19176787985157	81.57253280610166	153.3415471527005	127.9125793713009	169.718388567426	187.82108443130022	107.90296314385894	116.02953254221262	143.26659788750248	166.61320862536934	157.4961079822248	184.48953311849698	174.36841263642134	134.41403024556104	137.15611498329255	132.59134364711747	160.94121557894215	186.15738839804982	147.57689268313635	145.9260141748494	201.67809772144756
ENSG00000143797.12	MBOAT2	2931.53786147568	2846.3235260041556	2784.650803856314	2864.677361351646	2689.0480291313747	2969.4923957309916	2638.990733270314	2591.5997934245947	2567.4255532776447	2565.832088711529	2513.3641261702905	1958.570074226043	1628.5097488221581	1712.1945306371688	2328.7097190569466	2187.1286681451634	2318.4223909675525	2062.3904160984666	2011.9824072691038	1993.8828374502275	2696.0725216269284	2370.4017282381733	2398.3486411322187	2262.262462676328
ENSG00000143799.14	PARP1	3568.266592137983	3539.244069703594	3344.089659045465	3818.2115043904587	3755.182062550657	3788.2029170506275	2375.9081232158655	2508.437783026556	2141.805241776672	3090.290677015402	3469.008937502215	3182.12021146403	3504.2520007658322	2863.4818696885195	3995.704429020508	3842.300909922361	3822.4538928002353	3459.195022676783	3331.8136720133466	3131.3994537334916	3426.9466031700103	3489.3180558131394	3966.8051200183554	3004.182342529436
ENSG00000143811.20	PYCR2	86.19001430284983	73.39732868629598	80.27822137243427	75.3862463513591	86.31512192273549	146.67452336345266	230.4240791511378	249.4860311941162	303.8993512042926	72.77176584120718	92.27545501388562	282.083922548685	280.55514484658966	256.9673340762615	145.8973348641175	141.61901533922546	124.75027643705664	116.96134958697954	216.525313478779	186.77128721506864	100.87346169352453	90.04691756937133	109.19633713764242	115.89646339648797
ENSG00000143815.15	LBR	4247.012954772926	4085.3699560304403	4248.473996694294	3338.3882336946463	3465.884126435994	3644.195203202874	1090.4320596049906	905.4476030072177	1113.2228223159896	2539.4836907345407	2401.9026854604485	1283.1703984706744	1450.0723770040208	1406.41261338513	4199.019424702117	4419.398397429704	4221.303368169417	1708.9820216629887	1906.152619220487	2020.7063733800512	2727.251591604927	2588.015112364154	2343.7504725633976	2692.9957754569764
ENSG00000143816.8	WNT9A	103.42801716341981	108.2299592492839	95.3303878797657	49.91791988130536	65.44772980954669	48.002571282584505	84.36787150021974	109.46836062598976	105.59897880043059	33.8765116846999	27.408550994223454	32.92462187476765	52.671272404149015	58.02488188818808	18.825462563111934	36.289872680676524	47.44024596902154	34.499390885368065	30.410858634659974	24.836607342429343	94.4542414039366	131.73530533296918	111.18172508559955	86.6942049028847
ENSG00000143819.13	EPHX1	423.4084452627498	543.6378412866329	485.4323698614385	609.2023691636858	560.5740335861173	596.0319267587577	2397.680477151406	2527.9553977118103	2619.8219931404537	754.0660563890607	726.3266013469215	3328.0563732873247	3175.325279221555	3440.046569085436	215.55154634763167	243.40768261429375	218.75224530159932	1270.5873228513603	1272.3903252741732	1195.1375453177	628.1665569096755	615.3206033907042	757.4255021456469	716.3679036712051
ENSG00000143842.15	SOX13	131.439771811846	130.62236461120472	105.36516555131998	142.62262823230103	147.96878043897513	113.33940441721342	87.08941574216232	118.8028719971982	136.23074364330358	105.39359190795524	72.17585095145509	83.64633665481512	58.04589203722544	98.55019622279563	436.7507314641969	376.1755094948176	440.14005982369986	204.47199963766926	171.51724269948224	219.5556089070754	243.93037100434114	270.140752708114	269.02006694819175	280.15916742300635
ENSG00000143845.15	ETNK2	225.1714123661952	260.0007067023027	284.7368164303528	539.9285211651396	574.8018009360187	432.0231415432606	733.0025824965328	746.7609096966744	911.6980536128779	260.9746085339844	334.38432212952614	213.56511486335773	218.20955710290306	244.99394575012744	281.44066531852343	284.1231495243211	336.4743371506528	646.2324926820164	561.9926675685163	633.8302193787968	327.38023476898417	378.53056089346836	385.16526190368415	382.3670721506178
ENSG00000143847.16	PPFIA4	14.005877324213099	31.100563002667787	12.543472089442854	44.824254587294604	25.609981229822615	12.000642820646126	19.957991107578863	28.00353411362529	21.764675019936075	86.57330763867752	56.64433872139514	9.788401097903895	8.599391412922287	2.763089613723242	93.18603968740408	151.35532264379722	123.87175336355624	27.767802419930394	31.62729298004637	21.85621446133782	25.676881158351698	21.677961637070876	25.810043323442752	42.8908171624798
ENSG00000143850.16	PLEKHA6	643.1929817350169	671.7721608576242	489.1954114882713	628.5582972809267	720.8735457283403	602.6989505480055	401.88136639351984	348.77128850606044	285.3590724836063	342.52917370085453	401.99208124861065	307.88970726134073	382.67291787504183	312.22912635072635	780.3154232409897	593.0296267330066	806.4841814733662	388.7492338790255	313.8400611096909	302.0131452839408	300.7863221406913	501.928188673718	370.27485229400565	267.3831793320549
ENSG00000143858.12	SYT2	247.79629112069327	205.2637158176074	201.94990064002997	488.9918682250321	423.03894920373654	448.0239986374554	44.451889285062016	50.06692462739067	78.99770933161983	189.45752831072906	295.0987323711392	4.449273226319953	6.4495435596917154	3.6841194849643224	500.7573041787775	362.01360796089506	546.4413517172482	178.3870943340983	208.0102730610742	128.1568938869354	269.6072521626928	176.75876411765483	235.26847183292048	236.35577968260145
ENSG00000143862.8	ARL8A	997.6494155554868	1047.466961929851	1009.7495032001498	1434.3761467934273	1456.923376629909	1413.4090433205438	1298.176603406607	1332.289350254294	1383.2660123781595	1366.3526379495624	1588.7823392984862	1322.32400286229	1194.2404824695827	1141.156010467699	1095.6419211731147	1191.3699665412341	1079.7048573319903	1337.903207505737	1409.8474063028364	1385.8826897075573	851.0052041053706	908.8068532464329	834.8556321159751	944.5105481524807
ENSG00000143869.7	GDF7	447.1106991960335	427.94374691670873	283.4824692214085	154.84742493792683	186.85801119537243	256.01371350711736	173.27165007034378	164.6268369104032	160.413715887677	16.310913033374025	12.790657130637612	7.118837162111924	10.749239266152859	0	10.354004409711564	12.391663842182227	28.112738352012762	5.048691349078253	18.246515180795985	9.934642936971738	522.7079378664453	528.6087568424206	570.7990350376763	548.4549173329864
ENSG00000143870.13	PDIA6	12844.466881482196	13403.09863162971	13865.554047670132	13485.988232422864	13548.628588399491	12539.338342817353	6639.660768925895	6823.527812353362	7132.364613940533	9455.310816885127	8492.082716376899	8183.103317847657	9016.461896449018	8284.663691813521	12592.351908465573	13467.083239914471	12198.29287555304	10848.796260610987	11518.41681646381	11175.479839799507	7267.474399283472	7307.14060720343	7618.9262502855045	8287.965988715778
ENSG00000143878.10	RHOB	1594.515264602722	1523.9275871307216	1605.5644274486854	1947.817608429711	2154.08397677508	1826.7645182539104	1828.8777305854085	1797.3177349290413	2019.2781824051804	2416.524500175259	2305.9727569806664	2750.5407085109946	2072.4533305142713	2654.4080889167944	1777.1236659577667	1637.4698648597944	1591.0052861092224	1782.1880462246233	1733.4189421756184	1838.9024076334686	2657.5571998894006	2754.768663418545	2642.5513587309465	2775.1271274702353
ENSG00000143882.12	ATP6V1C2	5250.049246222341	5554.560552276466	5580.590732593126	4557.81170508082	4519.687428152029	4724.253057061025	2140.9481369948235	1875.3881936700573	1925.7706897269366	2671.2256806194846	2707.051219862803	2771.8972199973305	2871.121807989429	2712.4329708049822	4261.143451160387	4123.768702909071	3717.0311239801877	4209.767136573084	4115.1973904421875	3729.46495853919	2487.9063779502912	2740.594611578922	2677.2956478201963	3115.5159530362985
ENSG00000143889.16	HNRNPLL	2045.935464513898	1890.9142305622015	2028.2794368629095	2136.283224308109	2296.3616502740947	2256.120850281472	1555.8161249771706	1551.2260715062737	1521.108954171088	2102.8530956872974	2041.023430703173	1210.202317559027	1303.8827229843419	1312.4675665185398	2471.7832345365973	2765.9963933442473	2633.812174354196	1608.0081946814237	1756.53119473796	1912.4187653670594	2031.2247059196075	1870.974842830271	1609.1569318192578	1919.1359253764897
ENSG00000143891.17	GALM	67.87463626349424	77.12939624661611	70.24344370087998	41.76805541088816	54.065515929625526	98.67195208086815	187.78655269403748	170.56698051026314	127.36365382036666	84.06393640277382	56.64433872139514	110.34197601273482	147.26457794629417	133.5493313299567	105.42259035342684	59.30296267330066	88.73083042354028	124.53438661059691	85.15040417704792	149.01964405457605	176.98707369863848	116.72748573807395	184.64107916001353	143.27358073424102
ENSG00000143919.16	CAMKMT	105.58276752099106	89.56962144768322	100.34777671554284	95.76090752740211	87.26363974606225	84.00449974452289	103.41868119381775	125.59160753989524	137.84294179292849	117.94044808747371	90.4482182809374	83.64633665481512	73.09482700983945	136.31242094367994	75.30185025244774	96.47795419984735	85.2167381295387	102.65672409792448	133.80777799250387	103.32028654450606	88.95205258428982	110.89111145117026	121.10866482538522	131.4101632212147
ENSG00000143924.19	EML4	1344.5642231244574	1343.5443217152483	1345.9145551972183	902.5974900987051	1063.288479949302	1024.0548540284694	864.5438875237571	940.23987266354	885.0967841440671	746.5379426813496	974.8307970278809	811.5474364807594	920.1348811826848	798.5328983660169	1035.4004409711565	919.6384808590954	904.8787657054108	1093.0416770754418	1030.3198905422798	953.7257219492867	1456.2459742665178	1603.335393387973	1497.9752067336583	1265.7353915821166
ENSG00000143933.20	CALM2	11161.606852219054	11170.078208038161	12510.859062010302	17375.511050929472	17286.737330130265	17102.24942417858	20979.47737972131	19166.297620919417	21148.009227704555	21322.127391473707	17556.090530166595	13152.941511647045	13360.22948390139	13423.089343467509	19846.74390716076	21234.001112425118	18419.114759009364	13982.350691272222	15142.174731369892	14605.912045935847	21612.5976835726	20399.795668238967	20318.460259393316	23071.60935110243
ENSG00000143942.5	CHAC2	144.3682739572735	140.5745447720584	161.81078995381282	134.4727637618838	128.99842397243984	108.00578538581514	135.17003068314776	131.53175113975516	145.0978334662405	109.15764876181078	83.13927134914448	151.27528969487838	96.74315339537574	96.70813648031347	84.71458153400371	107.98449919615942	131.77846102505984	215.41083089400547	210.443141751847	144.05232258609018	139.38878343105208	173.423693096567	158.83103583657078	229.05521505920063
ENSG00000143947.15	RPS27A	7234.574325545458	7763.944547985986	8792.973934699441	8391.30420535331	7721.883599703182	7253.721882701659	6119.845818714864	5891.773859118193	6729.31507653431	11451.515635046517	8949.805517980432	5601.63499193682	5209.081348377676	6068.66582160748	9692.28940061818	10555.042237001648	9633.005500931873	4969.59518460936	5859.564241726283	6127.687763524167	7144.5921823113595	7993.33146979225	8195.681449167052	9984.434693078541
ENSG00000143951.16	WDPCP	212.24291022076773	192.82349061654028	269.68464992302137	169.10968776115692	122.35879920915251	180.0096423096919	164.1998359305352	168.86979662458887	132.20024826924134	161.8544447157884	175.4147263630301	153.94485363067037	145.1147300930636	151.9699287547783	175.076801836941	115.06544996312068	154.6200609360702	110.22976112154187	83.93396983166153	156.96735840415343	155.89534988999245	162.5847122780316	107.21094918968528	111.33361050686246
ENSG00000143952.20	VPS54	574.2409702927371	517.513368364392	582.0171049501485	399.34335905044287	438.21523437696476	442.69037960605715	402.7885478075007	444.6621780466561	387.7336549847871	336.2557456110953	345.34774252721553	428.02008437197946	364.39921112258196	351.8334108140928	652.3022778118285	521.3350002175238	638.68627443479	408.9439992753385	586.3213544762442	394.40532459777796	607.9918645709705	601.1465515510808	487.4127412234766	420.69503642347206
ENSG00000143970.18	ASXL2	870.5191444587833	808.6146380693624	709.9605202624656	360.63150281596114	278.8642400580685	366.68630840863165	274.8759684361998	338.58818519201486	212.81015575048608	233.37152493904375	381.8924771861801	851.590895517639	1023.3275781377522	871.2942581940623	346.3885111612596	392.1076487204805	462.1031366612098	488.04016374423117	470.7600916645364	461.96089656918576	547.4677875548558	596.9777127747211	630.3606734763903	414.30704237799637
ENSG00000143971.9	ETAA1	532.2233383200977	450.3361522786295	515.5367028761013	257.739463876944	302.5771856412376	362.68609413508295	277.5975126781424	277.4895653077415	284.5529734087939	176.9106721312106	213.78669775494294	307.88970726134073	438.56896205903666	379.4643069513252	405.6887182350622	322.1832598967379	251.2575990211141	287.7754068974604	290.72780854734935	252.33993059908212	296.2011647909857	316.8317470033436	262.0712091303418	247.30662661770268
ENSG00000143977.14	SNRPG	497.7473325989578	619.5232150131424	628.427951681087	673.3825518682213	671.5506189153487	520.0278555613322	847.3074406581209	957.2117115202826	1013.2665370392461	1008.7672368332859	818.6020563608072	898.7531917166305	911.5354897697625	956.0290063482416	531.8193174079122	656.758183635658	658.8923051252991	799.3761302707235	987.7446884537559	978.5623292917161	1115.1102674484166	1127.2540051276856	970.8547065510389	1383.4569961344548
ENSG00000143994.14	ABHD1	16.160627681784344	24.88045040213423	17.560860925219995	29.543258705262353	10.4336960565944	13.334047578495696	48.08061494098544	50.9155165702278	42.723250965059705	23.839026741085114	10.963420397689381	30.25505793897568	6.4495435596917154	55.26179227446484	22.590555075734322	26.553565376104775	24.59864605801117	25.243456745391267	21.89581821695518	24.836607342429343	22.00875527858717	41.68838776359784	32.758901141292725	31.939970227378573
ENSG00000143995.20	MEIS1	895.2987735708526	813.5907281497892	697.4170481730227	1225.5358697389865	1250.1464911446744	1450.7443765403318	594.2038261574617	594.8629519288281	536.0558847502774	824.3284509943642	901.7413277099516	923.6691217840222	882.5125437511498	898.0041244600536	1192.5930533731412	1060.3723773524507	1020.8438114074635	1254.599800245946	1486.4827700621795	1432.5755115113245	342.9697697579834	367.691580074933	397.07758959142694	402.44362486497005
ENSG00000144021.3	CIAO1	1594.515264602722	1506.5112718492276	1690.8600376568968	2088.4027705444078	2278.3398116308863	2242.7868027029763	1677.3784344506055	1953.4586524110732	2007.1866962829936	2015.025102430668	2041.023430703173	1535.8891177256476	1612.385889922929	1633.906991581677	1824.1873223655466	1730.407343676161	1851.9266389388408	1756.944589479232	1817.3529120072799	1846.850121983046	2026.6395485699018	1915.1645338596848	1827.5496060945425	1998.5295656559736
ENSG00000144026.14	ZNF514	184.23115557234152	172.91913029483288	149.26731786436997	134.4727637618838	187.8065290186992	140.00749957420481	98.88277412391346	102.67962508329272	74.16111488274515	121.70450494132926	125.16571620695377	86.31590059060709	73.09482700983945	78.28753905549185	137.42587671071712	161.97674879423911	150.22744556856821	127.05873228513605	122.85986888402628	91.39871502013997	135.72065755128756	52.52736858213328	72.46666010043542	98.55762241591103
ENSG00000144028.15	SNRNP200	3783.7416278951077	3805.4648890064304	3453.217866223618	5047.822306364654	5011.019660635292	5082.938936922559	3015.4710200723703	3572.572079344317	3191.3462371824785	4493.029197885568	4803.805370920897	4319.35444811141	4324.418956773296	4163.976047880926	5335.136090385922	5295.666054841162	5662.959731783571	3773.0553348778144	3888.9406022003172	3916.2362457542586	3337.0775191157795	3310.8917561849403	3750.3978336910277	3151.1062055753778
ENSG00000144029.14	MRPS5	3.232125536356869	3.7320675603201345	6.271736044721427	33.61819094047095	8.536660409940872	16.000857094194835	14.514902623693718	11.03169525688269	4.836594448874683	5.018742471807392	2.7408550994223453	5.339127871583943	12.899087119383431	10.131328583651888	3.765092512622387	3.5404753834806364	35.140922940015955	15.987522605414469	7.298606072318393	1.9869285873943474	0	14.174051839623266	9.926939739785674	11.863417513026327
ENSG00000144031.12	ANKRD53	12.928502145427476	4.976090080426846	12.543472089442854	13.243529764427953	8.536660409940872	16.000857094194835	37.19443797321515	7.637327485534169	10.479287972561814	30.112454830844353	16.44513059653407	32.92462187476765	12.899087119383431	15.657507811098371	16.001643178645146	7.080950766961273	28.991261425513162	20.194765396313013	13.380777799250387	17.882357286549126	8.253283229470188	16.675355105439134	17.868491531614215	12.77598809095143
ENSG00000144034.16	TPRKB	434.182197050606	442.87201715798926	554.4214663533742	584.7527757524342	524.5303562997003	513.3608317720843	407.324454877405	364.8945354199659	378.06046608703775	673.7661768401424	555.4799668162619	334.58534661926046	268.7309816538215	339.86002248795876	519.5827667418894	621.3534298008517	658.8923051252991	383.70054252994726	435.4834956483308	354.666752849891	552.9699763745026	633.6634940066872	516.200866468855	716.3679036712051
ENSG00000144036.16	EXOC6B	1089.2263057522648	1133.3045158172142	1005.9864615733169	988.1710670380857	1046.2151591294203	1053.38975870116	1044.165807491967	948.7257920919113	876.2296943211302	844.4034208815938	917.2728399400115	1023.3328420535892	1045.9009805966732	1030.6324259187693	923.3889387206405	867.416468952756	910.1499041464132	966.8243933484855	959.7666985098687	956.7061148303783	928.9528790503667	842.1054328246764	812.0236707144682	776.5975618142619
ENSG00000144040.13	SFXN5	122.82077038156102	123.15822949056444	112.8912488049857	162.99728940834402	132.7924952657469	197.3439041617363	393.71673366769215	391.2008856479169	368.3872771892884	476.78053482170225	566.4433872139514	842.692349064999	841.665434539769	777.3492113274721	145.8973348641175	122.14640073008196	183.61132236158338	639.5009042165788	796.7644962280913	595.0851119246071	177.90410516857963	212.61077759434897	243.210023624749	198.02781540974715
ENSG00000144043.13	TEX261	504.2115836716715	625.7433276136759	568.2192856517613	762.0123279840083	820.4679171776505	881.3805449385655	1231.9523601860044	1161.7223697440309	1177.7107483009854	946.0329559356934	1058.8836867434993	1269.8225787917145	1522.092280087245	1251.6795950166286	844.3219959555703	836.4373093473004	734.4452894463335	1193.174055498827	1307.6669212903787	1190.1702238492142	917.9485014110732	759.5624250527527	848.7533477516752	754.6958679440595
ENSG00000144048.11	DUSP11	352.3016834628987	366.9866434314799	437.76717592155563	505.29159716586645	439.1637522002915	544.0291412026244	393.71673366769215	362.3487595914545	365.1628808900386	483.0539629114615	475.0815505665399	336.3650559097884	404.1713964073475	528.6711460923802	421.69036141370736	516.0242871423028	426.96221372119385	379.4932997390487	474.40939470069554	463.9478251565801	470.43714407980076	507.7645629606217	441.7488184204625	553.0177702226118
ENSG00000144057.16	ST6GAL2	1961.9002005686193	1788.904383913451	1736.016537178891	1226.5546027977887	1548.9296054926049	1705.4246852895997	382.83055669992183	511.70094153078935	483.65944488746834	1343.7682968264294	1617.1045086591837	72.07822626638323	118.24163192768145	133.5493313299567	1029.752802202223	955.9283535397718	1092.0041803609959	525.9053488623181	503.6038189899691	617.934790679642	481.44152171909434	359.3539025222134	336.52325717873435	343.1265372998384
ENSG00000144061.14	NPHP1	78.64838805135048	105.74191420907047	102.8564711334314	81.49864470417201	62.6021763395664	69.33704740817763	150.59211472082234	157.83810136770617	160.413715887677	129.23261864904035	94.10269174683386	269.6259575149891	256.9068184610534	244.99394575012744	86.5971277903149	94.70771650810703	79.94559968853629	127.90018084331575	145.97212144636788	116.23532236256932	86.20095817446641	140.07298288568873	126.07213469527805	113.15875166271266
ENSG00000144115.18	THNSL2	72.18413697863674	79.61744128682953	68.9890964919357	207.82154399563862	178.32135078543155	196.01049940388674	253.10361450065923	281.73252502192713	311.15424287760464	254.70118044422517	225.66373651910644	224.24337060652562	142.96488223983303	203.54760154427882	227.7880970136544	165.51722417771975	157.25563015657139	176.70419721773885	149.62142448252706	184.7843586276743	61.441108486055846	55.02867184794915	79.41551791828539	81.2187814353341
ENSG00000144118.14	RALB	778.9422542620053	629.475395173996	721.2496451429641	794.6117858656771	904.8860034537324	813.3769022882375	1068.65970566945	978.4265100912108	1236.555980762294	789.1972536917125	872.50553998278	759.046012410184	657.853443088555	723.9294787954893	790.6694276507013	779.7897032116102	824.9331660168746	814.5222043179582	827.1753548627512	1015.3205081585115	707.0312633246128	697.0298434073559	809.0455887925324	852.3409197820454
ENSG00000144120.13	TMEM177	49.55925822413865	69.66526112597585	70.24344370087998	167.07222164355264	165.04210125885686	129.34026151140824	192.32245976394177	64.49298765562187	145.0978334662405	115.43107685157003	120.59762437458319	105.89270278641487	29.02294601861272	74.60341957052754	78.12566963691454	77.89045843657401	102.78719959954667	79.93761302707235	105.8297880486167	117.2287866562665	143.0569093108166	100.88589838790678	109.19633713764242	106.77075761723695
ENSG00000144130.12	NT5DC4	95.88639091192044	67.17721608576242	67.73474928299142	41.76805541088816	39.83774857972407	72.00385692387677	3.6287256559234295	4.24295971418565	0	61.479595279640556	39.28558975838695	33.81447652003164	54.82112025737958	42.36737407708971	29.1794669728235	28.32380306784509	49.19729211602234	57.2185019562202	38.92589905236476	29.80392881091521	55.02188819646793	60.03127837958089	51.620086646885504	48.36624063003041
ENSG00000144134.19	RABL2A	135.74927252698848	125.64627453077786	150.52166507331424	255.7019977593397	174.5272794921245	152.00814239485095	186.87937128005663	233.36278428021075	224.09554279786033	283.55894965711764	243.0224854821146	129.91877820854262	145.1147300930636	97.62916635155455	109.18768286604923	166.4023430235899	158.1341532300718	146.41204912326936	173.95011139025505	146.03925117348453	222.8386471956951	205.10686779690138	216.40728632732768	147.83643362386655
ENSG00000144136.11	SLC20A1	2083.6435957713948	1928.2349061654027	2062.1468115044054	1106.344101859135	1181.8532078651474	972.0520684723363	1308.1555989603964	1277.9794659127176	1402.6123901736582	1505.6227415422177	1642.685822920459	1724.5383025216136	1816.6214359798332	1704.8262916672402	1635.9326967344273	1661.3680736982888	1531.2657171111953	2148.2181690327966	2015.631710305263	2238.2750536997323	2556.6837381958762	2166.962395951816	2098.5550609906913	2197.469951643646
ENSG00000144152.13	FBLN7	64.64251072713738	64.689171045549	52.68258277565999	58.06778435172256	82.52105062942843	40.00214273548709	64.40988039264087	29.70071799929955	39.498854665809915	92.84673572843676	108.7205856104197	240.26075422127744	202.08569820367376	195.2583327031091	49.887475792246626	67.26903228613209	42.16910752801915	106.02251833064332	60.82171726931995	100.33989366341454	76.11361200511396	123.39762778024961	100.26209137183531	93.08219894836041
ENSG00000144161.14	ZC3H8	345.837432390185	328.4219453081718	356.23460734017704	171.14715387876123	226.6957597750965	316.01692761034803	144.24184482295632	180.7500838243087	125.75145567074178	170.63724404145134	158.96959576649604	100.55357491483093	88.14376198245346	96.70813648031347	199.5499031689865	168.17258071533024	212.60258378709653	114.4370039124404	120.42700019325349	153.9869655230619	210.00020661651925	226.78482943397225	220.37806222324195	146.92386304594143
ENSG00000144182.17	LIPT1	67.87463626349424	41.05274316352148	53.93692998460428	34.63692399927311	48.37440898966494	26.66809515699139	42.6375264571003	54.309884341576314	75.77331303237004	43.913996628314685	31.063024460119912	81.86662736428713	33.322641725073865	57.103852016947	43.29856389515745	78.77557728244416	84.3382150560383	39.54808223444632	38.92589905236476	50.66667897855586	41.266416147350945	24.179264902886747	60.55433241269261	27.377117337753063
