gene_id	gene_symbol	SRR36692424	SRR36692425	SRR36692426	SRR36692427	SRR36692428	SRR36692429	SRR36692445	SRR36692446	SRR36692447	SRR36692460	SRR36692462	SRR36692469	SRR36692470
ENSG00000143420.19	ENSA	2326.336863080114	2244.29634202033	2273.8889598984624	2496.2483789411526	2398.1068825080924	2414.628220672274	2119.5106117423447	2018.100127372961	2089.0621720508907	2196.840296199734	2308.1039859596217	2237.3758223343166	2393.8118209913396
ENSG00000143434.17	SEMA6C	367.42498813510235	369.86003716495037	367.1068740356519	1076.5997959076892	1185.2817707955387	1009.7772483651006	304.8907786405008	332.5278618966811	263.37233215392877	449.67120530320466	466.1134570186097	492.96498339820334	500.0174618810149
ENSG00000143436.11	MRPL9	467.5379764752847	497.9345484162439	563.9437834692416	521.9877798340311	558.2117092515008	493.842154927591	362.92396662036884	342.9519328025331	320.7050847316548	573.6582172508844	534.3056151022273	608.1170355047335	563.6085328171022
ENSG00000143437.21	ARNT	623.3839686337129	558.9794089191969	650.8901483724222	397.4225141918192	337.8649819153821	411.9683239790694	581.1980467834546	666.0981308839473	619.0145629876353	540.4785943353081	561.5824783356744	511.99838044060505	401.5819685141949
ENSG00000143442.24	POGZ	1803.0658827865836	1664.9686462668155	1491.3716757698357	1833.8775219547874	1592.9232163673585	1907.790219562378	744.0374399209948	745.3210697684231	659.3266546438489	983.1646158668125	1035.7185421876509	1226.7024393827878	1029.6526828281526
ENSG00000143443.10	C1orf56	223.9641079362843	229.8159454228818	187.17620222212514	333.1626549319479	251.56251370873557	246.9210774637955	351.6637958183049	370.05451715774853	387.8919041586774	280.2804988394732	259.1302007177469	243.62748214274143	205.5820923413232
ENSG00000143450.19	OAZ3	141.39669487221636	154.40758833099872	154.5713153834324	118.63358632591617	107.41902957635789	175.44392346111786	92.67986737083405	93.81663815266865	60.0202253548069	138.8305274625428	94.666760633727975	125.62042047985105	114.11548346064974
ENSG00000143457.11	GOLPH3L	469.60216180188644	463.22276499299613	423.863528903006	452.7848544772467	523.323477423282	424.9641701613744	632.3018988851295	587.9175990900568	645.8892907584444	386.80455135790226	436.42981173515267	459.6565385740004	432.0708381410861
ENSG00000143458.12	GABPB2	51.604633165042465	38.3026575704803	61.587008473086335	26.69255692333114	43.151234103323254	16.894600036996536	41.5760152691592	38.56906235165266	48.37450998745631	22.701847258025868	60.16955125025083	38.06679408480335	22.648874579976287
ENSG00000143469.21	SYT14	2121.982515746546	1982.1625292723554	2019.0878071960854	1232.8006845701454	1301.8819140109015	1425.6443261988616	416.6263196763661	377.35136679184495	483.74509987456304	985.7840597812001	906.5545721704458	855.5511970559553	866.755007964477
ENSG00000143473.14	KCNH1	41.283706532033975	58.65094440479796	41.058005648724226	229.35826689677126	238.70895461412863	226.12772357210747	102.20770420334969	75.05331052213491	131.68616607696438	50.642582344826934	40.113034166833884	49.48683231024435	50.524412524562486
ENSG00000143476.18	DTL	908.2415437047474	947.9907748693875	927.4278923005943	403.354193508115	398.4603319328147	414.56749321553036	841.9143092004738	727.6001492284745	774.8879840583278	1576.905236461335	1461.7189650394268	1475.0882707861297	1477.4035110630684
ENSG00000143479.18	DYRK3	963.9745475229932	961.15731340924	833.2359969888151	414.22893892132396	337.8649819153821	408.06957012437783	1003.8875353532399	912.1062042620562	906.5741501352923	619.0619117669361	474.9383245353132	593.8419877229322	539.2174371155893
ENSG00000143486.16	EIF2D	261.1194438151149	260.93685469889704	320.01092637976234	225.4038140192407	164.34193413818858	257.3177544096395	436.54816032617157	405.49635823764555	437.1622384051607	318.69900958382465	315.28844855131433	341.64947691111007	391.9997523457434
ENSG00000143493.13	INTS7	694.5983624014716	787.5983962930012	760.7806929028312	737.5054616594455	638.0873979108438	818.7383094852167	386.31047520927086	399.2419156941343	348.47563676149076	799.8035418596805	559.9779569690011	687.1056332307004	844.9772439452692
ENSG00000143494.16	VASH2	1666.8296512308716	1636.2416530889552	1755.8335356836772	1886.2740225820671	1961.085873291457	1996.1619736020523	76.2226946601252	99.02867360559468	74.3534134992384	871.4016755196083	781.4019055699241	714.7040589421829	665.5284684269955
ENSG00000143498.18	TAF1A	238.41340522249618	226.22507127564927	204.08243984218805	188.82512490208325	190.04905232740242	275.51193906486657	62.3640229037388	85.47738142798698	62.7076981318878	126.60645586206734	138.79109821724523	173.20391308585522	129.79547355447949
ENSG00000143499.14	SMYD2	278.6650190912293	333.95129569262514	316.38816117546315	343.04878712577425	282.77830008135237	278.1111083013276	185.3597347416681	167.82754158421835	206.03957957620278	447.05176138881706	405.1416450850222	422.54141434131714	537.4752159940526
ENSG00000143502.16	SUSD4	222.93201527298345	214.25549078487418	236.68732668088083	257.03943703948505	255.23495916433754	215.73104662626346	19.0556736650313	20.848141811704142	51.06198276453721	151.9277470344808	100.28258541708472	132.28210944469163	141.11991084446763
ENSG00000143507.18	DUSP10	52.636725828343316	74.21139904280558	50.71871286018875	63.27124604048863	51.41423637842771	79.27466171206066	59.765521949416346	51.077947438675146	35.83297036107874	108.27034846135413	142.00014095059194	118.95873151501046	166.38211710674886
ENSG00000143512.13	HHIPL2	3.096277989902548	0	0	0	0	0	38.977514314836746	11.466477996437279	35.83297036107874	0	2.406782050010033	1.9033397042401674	4.355552803841594
ENSG00000143514.18	TP53BP2	1563.6203849007866	1522.5306384265918	1427.3694904938834	913.4786147095546	945.6547048175096	1078.6552331313173	885.2226584391813	1045.5343118569626	828.637439599946	839.968348546957	827.9330252034514	807.016034597831	557.510758891724
ENSG00000143515.20	ATP8B2	199.1938840170639	240.58856786457937	213.7431470536526	206.62016285097067	185.45849550789995	211.83229277157196	362.92396662036884	355.46081788955564	362.8088249059223	283.77309072532336	283.1980212178472	261.709209333023	270.0442738381788
ENSG00000143537.14	ADAM15	175.45575276114437	199.89199419594408	212.53555865221952	481.45463783934315	378.26188192700386	376.8795392868458	667.8147452608696	691.1159010579923	573.3275257772599	333.54252509868775	237.4691622676566	300.7276732699464	432.94194870185436
ENSG00000143543.15	JTB	24.770223919220385	37.10569952140279	30.189710035826636	22.7381040458006	20.198450005810884	29.890446219301563	61.497855918964646	27.102584355215384	33.14549758399784	25.321291172413467	24.067820500100332	43.77681319752385	46.16885972072089
ENSG00000143545.10	RAB13	61.925559798050955	44.28744781586785	41.058005648724226	60.30540638234072	47.74179092282573	64.97923091152514	311.82011451869397	335.6550831684367	268.74727770809056	89.0610930891784	73.80798286697434	90.40863595140794	117.59992570372302
ENSG00000143549.22	TPM3	3348.108599747955	3435.2696008524517	3567.2161378332753	4773.024623179361	4616.263937691688	4539.449071479146	6669.485782760955	6521.298758701056	6862.909648405606	6772.135666663408	6729.362611828053	7087.085388738264	7178.822131291714
ENSG00000143553.11	SNAPIN	398.3877680341278	411.7535688826632	440.7697665230689	874.9226991536317	736.3253138481969	781.0503555565322	1105.2290725718153	978.8202580595095	995.2607517789621	719.4739284851274	657.051499652739	694.7189920476611	801.4217159068531
ENSG00000143554.14	SLC27A3	37.15533587883058	28.726993177860226	38.6428288458581	119.6221995452988	122.10881139876581	81.87383094852167	77.08886164489935	30.229805626971007	65.39517090896871	75.09072554577787	36.90399143348717	82.79527713444728	56.62218644994071
ENSG00000143569.20	UBAP2L	2169.4587782583853	2033.6317253826885	1912.8200278699758	2373.660339737706	2373.317875682779	2326.2564666325998	3358.1293999693794	3408.671186213627	3481.1730705788	2143.5782699405195	2353.0305842264756	2358.2378935535676	2034.043159394024
ENSG00000143570.19	SLC39A1	25.802316582521232	20.34828683431766	30.189710035826636	50.41927418851437	52.3323477423282	31.190030837532067	25.11884255845035	12.508885087022485	23.291430734701184	27.067587115338533	8.022606833366776	13.323377929681172	5.226663364609912
ENSG00000143575.16	HAX1	805.0322773746625	839.0675924033341	926.2203038991612	1642.0865573945564	1410.21905495116	1199.516602626754	1215.2322796381325	1168.5383485460172	1224.591762089866	927.2831456932104	1010.8484610042138	1019.2384116206097	1366.772469845492
ENSG00000143578.16	CREB3L4	130.043675575907	93.36272782804573	103.85260252324363	221.44936114171017	215.75617051661627	158.54932342412133	72.7580267210286	47.95072616691952	117.35297793253288	69.85183771700267	68.99441876695428	52.341841866604604	96.69327224528337
ENSG00000143590.14	EFNA3	41.283706532033975	31.120909276015244	43.473182451590354	59.316793162958085	67.02212956473612	46.785046256298095	16.45717271070885	14.5936992681929	17.020660921512402	61.993505973839866	47.33338031686399	48.53516245812427	67.94662373992885
ENSG00000143603.19	KCNN3	178.55203075104694	149.61975613468869	146.11819657340092	77.1118311118455	91.81113639004948	63.67964629329463	1773.9099848174592	2000.3792068330124	1774.6278571324249	159.7860787776436	178.10187170074244	142.75047781801254	147.21768476984585
ENSG00000143612.21	C1orf43	3049.8338200540097	3596.858937477916	3671.068740356519	4336.057580212236	4057.134117076286	3859.766316144593	4597.614355181188	4293.674806120468	4446.8716218098725	3736.20016988818	3772.2297330490587	3809.534418036695	4710.094802074299
ENSG00000143614.11	GATAD2B	1385.0683541497397	1189.7763007830442	1021.6197876123733	868.0024066179533	963.0988207316191	974.6884636728771	544.8190334229404	557.6877934630858	619.0145629876353	606.8378401664606	757.3340850698238	676.6372648573795	501.7596830025515
ENSG00000143621.17	ILF2	4004.519533607295	4161.8231366425	4389.583839209193	5361.249488712028	5081.746399189238	5030.692057170276	3934.1304448441892	3904.8569613321856	3861.898380665262	5406.532239296006	5432.107086872645	5371.224645365753	6069.027276872876
ENSG00000143622.12	RIT1	838.0592426002896	827.098011912559	894.8230054619015	802.7539341386994	859.3522366108631	771.9532632289187	1607.6059237408224	1584.4587776895148	1630.4001514290828	1032.0609022687145	987.5829011874503	955.476531528564	961.7060590882238
ENSG00000143624.14	INTS3	796.7755360682556	915.6729075442946	751.1199856913668	761.2321789246288	735.4072024842964	877.2196173055894	1012.5492052009813	1018.4317275017473	688.8888551917389	674.9433819405383	723.6391363696833	767.9975706609075	558.3818694524923
ENSG00000143627.19	PKLR	17.545575276114437	39.49961561955781	49.51112445875568	33.61284945900958	72.5307977481391	37.68795392868458	0.86616698477415	3.127221271755621	4.479121295134843	52.388878287752	28.8813846001204	41.87347349328368	14.808879533061416
ENSG00000143630.10	HCN3	187.84086472075458	205.8767844413316	170.26996460206223	471.5685056455168	350.718541009989	341.79075459462223	44.174516223481646	84.43497433740177	30.45802480691693	165.89811457788133	241.48046568433998	233.15911376942051	223.0043035566896
ENSG00000143631.11	FLG	2.0641853266016987	2.3939160981550187	0	0	0	0	9.52783683251565	2.0848141811704144	2.687472777080906	34.0527708870388	39.31077348349721	60.90687053568536	54.879965328404076
ENSG00000143632.15	ACTA1	2.0641853266016987	3.5908741472325283	1.2075884014330656	11.863358632591616	2.7543340917014842	5.198338472922011	2.59850095432245	0	10.749891108323624	55.0083222021396	64.18085466693421	38.06679408480335	37.4577541130377
ENSG00000143633.13	C1orf131	231.18875657939023	238.19465176642436	202.874851440755	180.91621914702216	119.35447730706431	237.823985136182	249.4560916149552	187.6332763053373	256.20573808171304	188.5999618359072	140.3956195839186	163.6872145646544	170.73766991059045
ENSG00000143641.10	GALNT2	1414.9990413854644	1463.879694021794	1492.579264171269	1810.1508046896042	1734.3123664080347	1643.974542061586	5461.182839001015	5737.40862658098	5418.840942854133	2066.7412484518163	2203.007836442517	2151.7255356435094	1931.2521132233626
ENSG00000143643.13	TTC13	839.0913352635905	870.1885016793493	869.4636490318071	868.9910198373359	986.0516048291314	1008.4776637468701	641.8297357176451	637.9531394381468	503.45323357315635	681.055417740776	639.4017646193321	747.0608339142657	609.7773925378231
ENSG00000143653.10	SCCPDH	1121.8847250080232	1146.685811016254	1182.2290450029711	1162.6091459939785	1222.924336715459	1129.3390332423069	1178.853266277618	1085.1457812992005	1198.612858578084	1428.4700813127045	1220.2384993550868	1418.9397495110447	1554.0612404106805
ENSG00000143669.16	LYST	378.7780074314117	397.3900722937331	382.80552325428175	279.77754108528563	337.8649819153821	314.4994776117817	166.3040610766368	192.8453117582633	172.89408199220495	194.71199763614493	206.98325630086285	234.11078362154058	222.13319299592126
ENSG00000143674.11	MAP3K21	79.4711350741654	83.78706343542565	77.2856576917162	17.795037948887426	34.8882318282188	55.88213858391162	64.09635687328709	97.98626651500946	83.31165608950808	114.38238426159187	75.41250423364771	149.41216678285315	121.08436794679629
ENSG00000143702.16	CEP170	7432.099268429416	6868.145285606749	6661.057622304789	4206.549248473111	4621.77260587509	5872.822889783642	1152.8682567343935	1380.1469879348142	1125.1552693378726	2734.6994466206543	2798.2852634783317	2619.9471028865905	2303.2163226714347
ENSG00000143727.16	ACP1	2109.597403786936	2086.297879542099	2271.473783095596	1971.2947594489738	2113.492359698939	1940.2798350181406	1514.9260563699884	1265.4822079704413	1465.5684877681206	2586.2642914720236	2356.2396269598225	2376.319620743849	2777.971578290168
ENSG00000143740.15	SNAP47	383.9384707479159	375.8448274103379	404.5421144800769	632.7124604048862	589.4274956241177	609.5051859501058	627.1048969764846	503.482624752655	646.7851150174713	530.8739666492203	445.25467925185615	497.72333265880377	610.6485030985914
ENSG00000143742.14	SRP9	8543.66306680443	8114.178614696436	9478.36136284813	10828.280591897998	10798.82586219762	10208.237176200599	7958.34225610489	8267.330635431277	8665.308057567867	11221.697729236479	10727.829857578054	10567.34203794141	11532.63271401177
ENSG00000143748.18	NVL	563.5225941622638	544.6159123302667	566.3589602721077	696.9723196647575	598.6086092631226	690.079432280397	402.7676479199797	423.21727877759406	393.26684971283925	526.5082267919076	596.8819484024882	562.4368826029695	566.2218644994072
ENSG00000143751.10	SDE2	671.8923238088529	592.4942342933672	666.5887975910522	520.0105533952659	532.504591062287	569.2180627849602	843.646643170022	931.9119389831751	899.4075560630765	745.6683676290035	723.6391363696833	584.3252892017314	621.1018298278112
ENSG00000143753.14	DEGS1	908.2415437047474	934.8242363295349	966.0707211464523	1235.7665242282935	1345.0331481142248	1272.2933412476623	2524.876760616647	2235.963209305269	2461.7250638061096	1489.5904393150818	1341.3798625389252	1358.0328789753594	1470.4346265769218
ENSG00000143756.12	FBXO28	914.4340996845525	956.3694812129299	963.6555443435863	703.8926122004359	643.5960660942468	636.7964629329464	754.4314437382847	784.9325392106609	794.5961177569211	806.7887256313808	739.6843500364168	689.0089729349406	645.4929255293241
ENSG00000143761.17	ARF1	3557.6234103980273	3456.814845735847	3829.2628209442505	5047.8590981677335	5276.386008336143	4677.205041011579	5238.577923914059	4785.6909528766855	5239.676091048739	4724.603673583768	4457.360356618581	4676.505653318091	5199.658937226094
ENSG00000143768.13	LEFTY2	0	1.1969580490775094	0	0	0	1.2995846182305026	4.33083492387075	3.127221271755621	1.7916485180539372	19.209255372175733	31.28816665013043	30.45343526784268	33.97331186996443
ENSG00000143771.12	CNIH4	671.8923238088529	690.6447943177229	758.3655160999651	904.5810957351108	765.7048774930126	658.8894014428649	919.8693378301473	1011.1348778676509	988.0941577067464	1368.2228712817898	1245.9108412218604	1306.6427069608749	1649.8834020951956
ENSG00000143772.11	ITPKB	434.51101124965754	365.07220496864034	361.0689320284866	309.4359376667647	257.98929325603905	254.71858517317852	4989.1218322991035	5003.554034808994	4632.307243428455	749.1609595148536	778.1928628365773	843.1794889783941	703.8573331008015
ENSG00000143774.18	GUK1	582.100262101679	710.9930811520405	746.2896320856345	1078.5770223464544	980.5429366457284	891.5150481061248	1352.086663232448	963.1841517007314	1188.7587917287874	889.7377829203215	1079.842879771168	1034.465129254531	1383.32357050009
ENSG00000143776.20	CDC42BPA	2202.4857434840123	2110.237040523649	1775.1549501066063	774.084150776603	826.3002275104453	1086.4527408407002	1064.5192242874302	1001.753214052384	930.7614051290204	762.2581790867916	871.255102103632	852.696187499595	710.826217586948
ENSG00000143786.8	CNIH3	42.31579919533482	67.02965074834053	44.680770853023425	88.97518974443713	87.220579570547	80.57424633029117	129.9250477161225	141.76736431958815	134.37363885404528	55.0083222021396	47.33338031686399	52.341841866604604	81.01328215145364
ENSG00000143793.13	C1orf35	119.72274894289852	146.02888198745615	150.94855017913318	115.66774666776827	78.95757729544255	149.4522310965078	139.45288454863814	161.5730990407071	153.18594829361163	177.24903820689426	142.00014095059194	139.8954682616523	192.51543392979843
ENSG00000143797.12	MBOAT2	2808.324136841611	2738.6400162893415	2680.8462511814055	2779.980372903969	2602.845716657903	2894.1749447993298	1906.433533487904	1579.2467422365887	1665.3372975311347	2567.055036099848	2280.827122726175	2299.234362722122	2159.483080144662
ENSG00000143799.14	PARP1	3418.290900852413	3405.345649625514	3219.4306782205526	3705.322346246115	3634.802889682059	3692.119900392858	3097.4131375523602	3398.247115307775	2785.1176213148456	3262.953969355487	3357.460959763996	3802.8727290718543	2867.695966049305
ENSG00000143811.20	PYCR2	82.56741306406795	70.62052489557306	77.2856576917162	73.15737823431498	83.54813411494503	142.9543080053553	274.57493417340555	272.06825064273903	249.93496826852424	96.04627686087866	86.6441538003612	104.68368373320921	110.63104121757647
ENSG00000143815.15	LBR	4068.509278731948	3930.810233170541	4090.1019156537927	3239.685519916894	3354.7789236924077	3551.764761623964	1249.0127920443242	1406.2071651994443	1367.923643534181	2596.742067129574	2490.2171610770474	2246.8925208555174	2570.6472648273084
ENSG00000143816.8	WNT9A	99.08089567688154	104.13535026974331	91.77671850891298	48.4420477497491	63.34968410913414	46.785046256298095	32.048178436643546	51.077947438675146	56.436928318699024	89.93424106064093	126.75718796719508	106.58702343744937	82.75550327299027
ENSG00000143819.13	EPHX1	405.6124166772338	523.0706674468715	467.33671135459633	591.1907051908156	542.6038160651924	580.9143243490347	3239.464523055321	3079.2705455887017	3345.903607465728	598.1063604518354	592.0683843024682	726.1240971676239	683.8217902031301
ENSG00000143842.15	SOX13	125.91530492270361	125.68059515313848	101.4374257203775	138.40585071356887	143.22537276847717	110.46469254959273	81.41969656877009	56.289982891601184	95.85319571588565	232.25736040903388	259.9324614010836	257.9025299245427	267.4309421558738
ENSG00000143845.15	ETNK2	215.7073666298775	250.16423225719947	274.12256712530586	523.9650062727965	556.3754865236998	421.0654163066829	207.880076345796	211.60863938879703	238.28925290117365	311.7138258121244	364.2263502348517	369.24790262259245	364.9953249619255
ENSG00000143847.16	PPFIA4	13.417204622911042	29.923951226937735	12.075884014330654	43.49898165283593	24.789006825313358	11.696261564074524	9.52783683251565	8.339256724681658	2.687472777080906	24.448143200950934	20.85877776675362	24.743416155122176	40.942196356110976
ENSG00000143850.16	PLEKHA6	616.1593199906071	646.3573465018551	470.9594765588955	609.9743563590856	697.764636564376	587.4122474401872	299.6937767318559	371.0969242483337	303.68442381014233	286.39253463971096	482.96093136867995	354.97285484079123	255.23539430511738
ENSG00000143858.12	SYT2	237.38131255919535	197.49807809778903	194.42173263072354	474.5343453036647	409.4776682996207	436.6604317254489	4.33083492387075	6.254442543511242	3.5832970361078744	256.7055036099848	170.07926486737568	225.54575495245984	225.61763523899452
ENSG00000143862.8	ARL8A	955.7178062165865	1007.8386773232629	972.1086631536177	1391.9674128907498	1410.21905495116	1377.559695324333	1287.124139374387	1158.114277640165	1109.9262569344141	810.281317517231	874.4641448369787	800.3543456329904	901.5994303952098
ENSG00000143867.7	OSR1	0	1.1969580490775094	0	5.931679316295808	2.7543340917014842	2.5991692364610053	11.26017080206395	27.102584355215384	20.603957957620278	0.8731479714625333	1.6045213666733553	2.855009556360251	0.8711105607683187
ENSG00000143869.7	GDF7	428.31845526985245	411.7535688826632	272.91497872387276	150.2692093461605	180.86793868839746	249.52024670025654	6.9293358781932	10.424070905852071	0	497.694343733644	508.63327323545366	547.2101649690482	523.5374470217595
ENSG00000143870.13	PDIA6	12304.608731872726	12896.026020761086	13348.682189441106	13087.261798187319	13114.302721954668	12221.293749839648	7965.2715919830835	8743.710675828717	8057.939209947583	6919.6976738405765	7031.0126287626435	7304.066115021643	7911.426112897871
ENSG00000143878.10	RHOB	1527.497141685257	1466.273610119949	1545.7131538343237	1890.2284754595976	2085.0309074180236	1780.4309269757887	2677.3221499368974	2009.7608706482793	2581.7655145157237	2530.3828212984217	2650.669297744383	2533.3451463436627	2649.047215296457
ENSG00000143882.12	ATP6V1C2	5029.387548265038	5344.417689131079	5372.560797975708	4423.055543517908	4374.800648985857	4604.428302390671	2698.110157571477	2784.269338953088	2638.2024428344225	2368.850446577853	2637.0308661276595	2566.6535911678657	2973.97145446304
ENSG00000143889.16	HNRNPLL	1959.9439676083127	1819.3762345978143	1952.6704451172668	2073.121921045385	2222.747612003098	2198.8971740460106	1177.987099292844	1264.4398008798562	1276.5495691134302	1934.0227567895113	1800.2729734075047	1542.6568302866556	1831.9455092957742
ENSG00000143891.17	GALM	65.0218377879535	74.21139904280558	67.62495048025167	40.53314199468802	52.3323477423282	96.1692617490572	107.4047061119946	142.80977141017337	129.89451755891045	168.51755849226893	112.31649566713487	177.01059249433555	136.76435804062604
ENSG00000143919.16	CAMKMT	101.14508100348323	86.18097953358067	96.60707211464523	92.92964262196767	84.46624547884552	81.87383094852167	81.41969656877009	70.88368215979408	132.58199033599135	84.69535323186574	106.70067088377813	116.10372195865021	125.43992075063788
ENSG00000143924.19	EML4	1288.05164379946	1292.7146930037102	1295.7423547376793	875.9113123730144	1029.2028389324546	998.0809868010261	789.9442901140247	892.3004695409372	776.6796325763818	1386.558978682503	1542.7472940564312	1436.0698068492063	1208.230347785658
ENSG00000143933.20	CALM2	10692.4799917968	10747.486322666957	12044.486715893394	16861.787069790218	16732.579607086518	16668.472313424427	12802.81420194671	12956.07772888354	13055.74275105904	20578.351391428987	19628.91213919849	19478.778533193872	22023.417197344632
ENSG00000143942.5	CHAC2	138.3004168823138	135.25625954575855	155.77890378486543	130.49694495850778	124.86314549046729	105.26635407667072	147.2483874116055	93.81663815266865	94.0615471978317	132.71849166230507	166.87022213402895	152.2671763392134	218.64875075284797
ENSG00000143947.15	RPS27A	6930.502234065203	7470.215184292736	8465.19469404579	8143.207088054763	7474.344613513928	7069.7403231739345	5452.521169153274	5051.504760975914	5902.586042728696	6802.695845664597	7691.2731711487295	7856.986299103411	9530.820645366175
ENSG00000143951.16	WDPCP	203.3222546702673	185.52849760701395	259.63150630810907	164.10979441751738	118.43636594316382	175.44392346111786	149.84688836592795	140.72495722900297	147.81100273944983	148.43515514863066	156.44083325065216	102.78034402896904	106.27548841373488
ENSG00000143952.20	VPS54	550.1053895393527	497.9345484162439	560.3210182649424	387.5363819979928	424.1674501220286	431.4620932525269	416.6263196763661	353.3760037083852	342.204866948302	578.8971050796596	578.4299526857446	467.2698973909611	401.5819685141949
ENSG00000143970.18	ASXL2	833.9308719470862	778.0227319003811	683.495035211115	349.9690796614527	269.92474098674546	357.38577001338825	828.9218044288615	992.3715502371172	847.4497490395123	521.2693389631324	574.4186492690612	604.3103560962531	395.48419458881665
ENSG00000143971.9	ETAA1	509.85377567061954	433.2988137660584	496.3188329889899	250.11914450380658	292.87752508425785	353.48701615869675	299.6937767318559	425.3020929587645	369.07959471911107	282.02679478239827	304.8590596679375	251.2408409597021	236.07096196821436
ENSG00000143977.14	SNRPG	476.82681044499236	596.0851084405997	605.0017891179658	653.4733380119216	650.0228456415502	506.8380011098961	874.8286546218915	883.9612128162556	929.8655808699934	1061.7479332984406	1084.6564438711882	930.7331153734418	1320.6036101247712
ENSG00000143994.14	ABHD1	15.481389949512739	23.939160981550188	16.906237620062917	28.669783362096407	10.099225002905442	12.995846182305028	29.4496774823211	6.254442543511242	53.74945554161812	20.9555513151008	40.113034166833884	31.405105119962762	30.48886962689115
ENSG00000143995.20	MEIS1	857.6690032030058	782.8105640966911	671.4191511967844	1189.3017029173095	1210.0707776208521	1413.948064634787	899.0813301955676	855.816221370455	873.4286525512944	326.55734132698745	353.79696135147486	380.6679408480335	384.15975729882854
ENSG00000144021.3	CIAO1	1527.497141685257	1449.516197432864	1627.8291651317722	2026.6570997344013	2205.3034960889886	2185.901327863706	1495.0042157201829	1563.6106358778106	1589.1922355138422	1929.6570169321988	1842.7927896243486	1752.024197753074	1907.732128082618
ENSG00000144026.14	ZNF514	176.48784542444523	166.3771688217738	143.70301977053478	130.49694495850778	181.78605005229795	136.4563849142028	84.01819752309254	70.88368215979408	76.14506201729233	129.22589977645492	50.542423050210694	69.4718992047661	94.07994056297842
ENSG00000144028.15	SNRNP200	3624.7094335125826	3661.4946721281012	3324.490869145229	4898.578502040955	4850.382335486314	4954.016564694676	4204.374544093724	4193.603725424288	4050.0214750609252	3177.385468152159	3185.777173529947	3595.4087013096764	3007.9447663330043
ENSG00000144029.14	MRPS5	3.096277989902548	3.5908741472325283	6.037942007165327	32.624236239626946	8.263002275104453	15.595015418766033	5.1970019086449	12.508885087022485	9.854066849296654	0	13.638431616723521	9.516698521200837	11.324437289988143
ENSG00000144031.12	ANKRD53	12.385111959610192	4.787832196310037	12.075884014330654	12.851971851974252	8.263002275104453	15.595015418766033	32.048178436643546	12.508885087022485	15.229012403458466	7.8583317431628	16.045213666733552	17.130057338161507	12.195547850756462
ENSG00000144034.16	TPRKB	415.93334331024226	426.1170654715933	533.7540734334149	567.4639879256323	507.7155842369736	500.34007801874355	325.67878627508037	260.60177264630175	330.55915158095144	526.5082267919076	609.718119335875	494.8683231024435	683.8217902031301
ENSG00000144036.16	EXOC6B	1043.4456825971586	1090.4287827096111	968.4858979493185	958.9548228011557	1012.6768343822457	1026.671848402097	996.0920324902725	1014.2620991394065	1002.4273458511778	884.4988950915463	810.2832901700444	778.4659390342284	741.3150872138392
ENSG00000144040.13	SFXN5	117.65856361629682	118.49884685867343	108.68295612897589	158.17811510122155	128.53559094606928	192.3385234981144	820.26013458112	816.2047519282172	756.0756746187615	169.39070646373148	204.5764742508528	233.15911376942051	189.03099168672514
ENSG00000144043.13	TEX261	483.01936642479745	602.0698986859873	547.0375458491786	739.4826880982108	794.1663297739279	859.0254326503623	1236.020287272712	1476.0484402686532	1217.4251680176503	874.0211194339959	730.8594825197134	813.6777235626715	720.4084337553995
ENSG00000144048.11	DUSP11	337.4943008993777	353.1026244778653	421.44835210013986	490.35215681378685	425.0855614859291	530.2305242380451	327.4111202446287	391.94506606003785	514.20312468148	447.9249093602796	488.5767561520367	423.49308419343726	527.8929998256011
ENSG00000144057.16	ST6GAL2	1879.4407398708465	1721.2256745734585	1671.3023475833627	1190.2903161366921	1499.275857249508	1662.168726716813	70.15952576670615	114.66477996437278	129.89451755891045	458.40268501783	345.7743545181081	322.61607986870837	327.5375708488878
ENSG00000144061.14	NPHP1	75.342764420962	101.7414341715883	99.02224891751136	79.08905755061078	60.59535001743266	67.57840014798614	262.44859638656743	249.1352946498645	238.28925290117365	82.07590931747814	134.77979480056186	120.86207121925062	108.01770953527152
ENSG00000144115.18	THNSL2	69.1502084411569	76.6053151409606	66.4173620788186	201.6770967540575	172.60493641329302	191.03893887988391	218.27408016308578	138.64014304783254	197.97716124496006	58.500914087989734	52.94920510022073	76.1335881696067	77.52883990838036
ENSG00000144118.14	RALB	746.202995566514	605.6607728332198	694.3633308240127	771.1183111184552	875.878241161072	792.7466171206066	738.8404380123499	637.9531394381468	704.1178675951974	673.1970859976132	670.6899312694626	775.6109294778682	813.6172637576096
ENSG00000144120.13	TMEM177	47.47626251183907	67.02965074834053	67.62495048025167	162.1325679787521	159.75137731868608	126.05970796835877	103.07387118812385	28.144991445800592	72.56176498118445	136.2110835481552	97.073542683738	104.68368373320921	101.91993560989329
ENSG00000144130.12	NT5DC4	91.85624703377559	64.63573465018551	65.20977367738553	40.53314199468802	38.56067728382078	70.17756938444715	32.9143454214177	53.16276161984556	41.207915915240555	52.388878287752	57.7627692002408	49.48683231024435	46.16885972072089
ENSG00000144134.19	RABL2A	130.043675575907	120.89276295682845	144.91060817196785	248.14191806504132	168.93249095769104	148.15264647827732	126.46037977702589	140.72495722900297	94.95737145685867	212.1749570653956	197.3561281008227	207.46402776217823	141.11991084446763
