gene_id	gene_symbol	SRR11652312	SRR11652316	SRR11652320	SRR11652324	SRR11652328	SRR11652332
ENSG00000139044.12	B4GALNT3	174.31442531561248	228.25463196809912	210.803709665992	158.7939584737327	130.46842585313658	139.56671105989773
ENSG00000139083.11	ETV6	293.58219000524207	275.98060047051985	361.0316406923311	356.34120443212635	293.01925150622475	299.65793845213335
ENSG00000139112.11	GABARAPL1	5837.239637213602	6172.21275262828	5937.233983734511	6017.156783593942	6645.334411896645	7099.43019935568
ENSG00000139116.19	KIF21A	9825.828921737946	9408.240921303284	9668.701947937127	8861.270004114547	11066.289104329979	10169.89784267343
ENSG00000139117.14	CPNE8	704.1385338406977	864.2550383155752	747.9089469375808	607.7649720155365	978.5131938985244	557.240618422974
ENSG00000139131.13	YARS2	200.69095019889593	207.50421088009008	233.41866702479575	216.45128863383803	214.95207865967583	247.3204218046717
ENSG00000139132.16	FGD4	1674.3359273736462	1953.6521454360484	1648.4688560470868	1625.7476700882157	2334.5292921098126	1555.7583379912128
ENSG00000139133.7	ALG10	104.3592941034259	130.72765285445675	124.38226547342057	128.5474901930217	140.09314579312206	153.93387249253425
ENSG00000139144.11	PIK3C2G	10.321248867371791	12.450252652805405	14.53818687351669	15.123234140355494	16.04119989997581	6.15735489970137
ENSG00000139146.14	SINHCAF	762.6256107558046	852.8423067171703	815.753819013992	924.4076868292296	911.140154318626	762.485781746353
ENSG00000139154.16	AEBP2	508.0348053606337	486.5973745138113	510.45189467014154	592.641737875181	576.4137830724641	488.483488709642
ENSG00000139160.13	ETFBKMT	68.8083257824786	71.58895275363109	52.499008154365825	91.68460697590518	64.16479959990323	71.83580716318265
ENSG00000139163.16	ETNK1	5447.325791112889	5275.7945616262905	4857.369769851632	5578.582993523633	6331.996307183785	5457.4688927686475
ENSG00000139168.9	ZCRB1	1120.4289048246933	1183.811523070914	1261.5915498018371	1253.3380293819616	1237.3112189514675	1114.481236845948
ENSG00000139173.10	TMEM117	96.33165609547005	116.20235809285046	108.22872450284646	146.50633073469385	87.69189278653442	69.78335552994886
ENSG00000139174.12	PRICKLE1	869.2785157186464	1005.3579017140365	901.3675861580348	847.8463139936799	1121.8145796716415	937.970396387842
ENSG00000139178.12	C1RL	194.95692305035607	85.07672646083694	167.99682609397064	293.0126614693877	151.85669238643766	183.6944211744242
ENSG00000139180.11	NDUFA9	511.47522164975766	430.57123757618695	502.3751241848545	468.82025835102036	514.387810125891	685.5188455000858
ENSG00000139182.15	CLSTN3	17114.924232961846	16153.165295960614	16322.3454737166	19132.781591817245	21155.134428088095	14606.272047908267
ENSG00000139187.10	KLRG1	60.78068777452277	47.72596850242072	46.03759176613618	50.09571308992758	94.10837274652475	32.83922613174064
ENSG00000139190.17	VAMP1	415.1435655542876	433.6838007393883	374.7621505173191	282.6154379978933	510.1101568192307	686.5450713167028
ENSG00000139192.12	TAPBPL	44.725411758611095	51.87605272002252	33.92243603820561	60.49293656142198	31.012986473286563	15.393387249253426
ENSG00000139194.8	RBP5	27.523330312991444	19.71290003360856	16.1535409705741	33.082074682027645	40.63770641327205	46.18016174776027
ENSG00000139197.11	PEX5	2524.118750787257	2652.941336101952	2517.5293602639736	3082.3041582312044	2857.472408849024	2330.5588295369685
ENSG00000139200.14	PIANP	2092.9199092170575	1870.6504610840122	1801.1198182190121	2066.2118644260695	2263.948012549919	1833.8655342943914
ENSG00000139211.7	AMIGO2	633.0365971988032	676.4637274690937	756.7933944713966	650.2990680352863	567.8584764591436	1780.5017918303129
ENSG00000139218.18	SCAF11	1192.677646896296	1235.6875757909365	1302.7830792768011	1285.4749019302171	1288.64305863139	1636.8301775039477
ENSG00000139219.19	COL2A1	216.74622621480762	139.02782128966035	256.0336243835995	832.7230798533244	60.95655961990807	1546.5223056416608
ENSG00000139220.17	PPFIA2	2451.8700087156544	2146.631061554532	2327.7252538597277	1862.9934056650425	2453.2341713696337	2729.760672200941
ENSG00000139233.7	LLPH	237.3887239495512	266.64291098091576	205.14997032629105	215.5060865000658	208.53559869968552	312.998874068153
ENSG00000139239.7	RPL14P1	24.082914023867513	46.68844744802027	36.345467183791726	35.9176810833443	35.29063977994678	48.23261338099407
ENSG00000139263.12	LRIG3	135.32304070554127	101.67706333124414	293.1867686159199	232.51972490796572	51.33183967992259	216.53364730616485
ENSG00000139266.6	MARCHF9	1583.738298426716	1495.0678393910491	1371.435628401741	1676.7885853119155	1544.232843704338	1381.2999491663406
ENSG00000139269.3	INHBE	22.936108594159535	20.75042108800901	16.961218019102805	23.63005334430546	8.55530661332043	52.33751664746165
ENSG00000139278.10	GLIPR1	19.495692305035604	14.525294761606308	51.69133110583712	79.39697923686634	9.624719939985486	28.73432286527306
ENSG00000139287.13	TPH2	56.19346605569086	74.70151591683243	50.88365405730841	17.013638407899933	53.470666333252694	25.655645415422374
ENSG00000139289.15	PHLDA1	1216.7605609201635	925.4687805252019	1348.8206710429374	1178.6670608139564	1206.2982324781808	2143.7857309126935
ENSG00000139291.14	TMEM19	1019.5100270103914	1148.5358072212987	1027.3652057285128	1112.5029114499011	1035.1921002117722	1113.455011029331
ENSG00000139292.13	LGR5	56.19346605569086	32.163152686413966	55.72971634848064	57.657330160105325	25.665919839961294	23.603193782188587
ENSG00000139318.8	DUSP6	963.3165609547005	1002.2453385508352	1071.7874433975915	733.4768558072415	1057.6497800717384	2214.5953122592596
ENSG00000139323.14	POC1B	158.2591492997008	132.80269496325766	143.7665146381095	120.98587312284396	134.7460791597968	241.16306690497032
ENSG00000139324.12	TMTC3	409.4095384057477	461.6968692082005	560.5278716789213	414.94373672600386	408.5158907860506	739.9088137807813
ENSG00000139329.5	LUM	6.880832578247861	2.075042108800901	40.38385242643525	129.49269232679393	17.11061322664086	3115.6215792488933
ENSG00000139343.11	SNRPF	371.5649592253845	489.70993767701265	408.68458655552473	523.641982109809	423.4876773593613	308.8939708016854
ENSG00000139350.12	NEDD1	197.250533909772	184.6787476832802	204.34229327776237	196.60204382462143	163.62023897975325	326.3398096841726
ENSG00000139352.4	ASCL1	612.39409946405965	459.6218270993996	680.0640748611696	698.5043768576694	279.1168782595791	38.99658103144201
ENSG00000139354.11	GAS2L3	167.43359273736462	119.3149212560518	148.61257692928172	170.13638407899933	156.13434569309788	265.7924865037758
ENSG00000139364.11	TMEM132B	8020.75717537759	7098.719054207882	6629.41321432361	1946.1711934369978	12608.383121380986	5820.7528318510285
ENSG00000139370.12	SLC15A4	315.3714931696936	299.84358472173017	332.76294399382647	104.91743684871625	248.1038917862925	337.6282936669585
ENSG00000139372.15	TDG	707.5789501298217	720.0396117539126	776.9853206846142	894.1612185485186	806.3376483054507	698.8597811161055
ENSG00000139405.16	RITA1	730.5150587239813	713.8144854275099	751.9473321802243	734.4220579410137	675.869222452314	571.6077798556105
ENSG00000139410.15	SDSL	424.31800899195144	348.60707427855135	352.95487020704405	530.2583970462146	451.29242385265275	465.90652074407035
ENSG00000139428.12	MMAB	1103.2268233790737	1043.7461807268533	985.3659992050201	1165.4342309411454	1198.8123391915256	681.4139422336183
ENSG00000139433.11	GLTP	418.58398184341155	399.44560594417345	449.06843898195996	386.58767271283733	329.3793046128366	456.67048839451826
ENSG00000139436.22	GIT2	1264.9263889678984	1184.8490441253145	1266.4376120930094	1096.4344751757733	1388.09849801124	1455.1882079627571
ENSG00000139437.18	TCHP	381.88620809275625	339.2693847889473	313.37869482913754	344.99877882685973	305.85221142620543	432.0410687957128
ENSG00000139438.6	FAM222A	1212.1733392013314	1049.971307053256	1068.5567352034766	752.3808984826859	812.754128265441	571.6077798556105
ENSG00000139496.18	NUP58	1699.5656468272216	1922.5265138040347	1678.352906842649	1811.0072883075704	1832.9744419039025	1919.0422770735936
ENSG00000139505.13	MTMR6	2014.9371399969152	2142.48097733693	1903.6948033821577	1871.5002248689925	2376.23641184975	2954.504126040041
ENSG00000139508.15	SLC46A3	227.0674750821794	232.40471618570092	237.45705226743925	224.958107837788	178.592025553064	227.8221312889507
ENSG00000139514.13	SLC7A1	3511.518225765825	2950.709878714881	3352.6674284426545	3302.5362554001313	4617.726744539703	5203.991116064275
ENSG00000139517.9	LNX2	263.7652488328347	311.25631632013517	340.8397144791135	274.1086187939433	237.40975851964197	227.8221312889507
ENSG00000139531.13	SUOX	647.9450677850069	575.8241851922501	635.6418371920909	729.6960472721527	556.094929865828	742.987491230632
ENSG00000139537.11	CCDC65	237.3887239495512	141.10286339846127	314.18637187766626	198.49244809216586	189.28615881971453	174.45838882487215
ENSG00000139546.12	TARBP2	440.3732850078631	416.04594281458066	413.530648846697	469.7654604847926	473.7501037126189	401.25429429720594
ENSG00000139549.4	DHH	33.25735746153133	21.78794214240946	20.191926213217624	14.178032006583276	12.832959919980647	12.31470979940274
ENSG00000139579.13	NABP2	1146.8054297079768	1039.5960965092513	1228.4767908121603	1313.8309659433837	1143.2028462049427	1094.982946330227
ENSG00000139597.18	N4BP2L1	25.22971945357549	17.63785792480766	26.653342601447264	9.452021337722185	11.763546593315594	3.078677449850685
ENSG00000139613.12	SMARCC2	7070.055474149677	7156.820233254308	6661.720296264759	6962.358917366161	7735.066591768335	5687.343475690832
ENSG00000139620.13	KANSL2	806.2042170847077	907.8309226003942	852.9069632463124	1039.7223471494403	966.7496473052088	912.3147509724197
ENSG00000139624.14	CERS5	1399.1026242437317	1336.3271180677802	1248.6687170253779	1581.3231698009215	1374.1961247645943	1314.5952710862425
ENSG00000139625.13	MAP3K12	2418.612651254123	2120.6930351945207	2295.4181719185794	2138.047226592758	2133.4795866967825	1818.472147045138
ENSG00000139629.16	GALNT6	118.1209592599216	145.25294761606307	84.80609009551402	100.19142617985516	76.99775951988389	13.340935616019635
ENSG00000139631.20	CSAD	230.50789137130334	187.79131084648154	187.38107525865956	131.38309659433835	89.83071943986452	158.03877575900182
ENSG00000139636.16	LMBR1L	1966.7713119491802	1875.8380663560145	1686.429677327936	1496.2549777614217	1554.9269769709883	1451.0833046962896
ENSG00000139641.13	ESYT1	1516.0767780739454	1329.064470686977	1870.5800443924807	1469.7893180157996	1339.9748983113125	1709.692210483747
ENSG00000139644.13	TMBIM6	12167.605609201633	12590.317995149468	13200.673681153154	14444.579008307042	13657.477594839404	16588.940325612108
ENSG00000139645.11	ANKRD52	4773.0041984446	4627.343902626009	4647.373737234168	4350.765421753521	4612.379677906378	4025.883878588079
ENSG00000139651.11	ZNF740	839.461574546239	769.8406223651342	760.0241026655114	879.0379844081631	822.3788482054265	767.6169108294374
ENSG00000139668.9	WDFY2	746.5703347398929	839.3545330099645	869.0605042168866	669.2031107107307	861.9471412920335	1190.4219472755983
ENSG00000139684.15	ESD	1926.633121909401	2262.8334196473825	1976.385737749741	2042.581811081764	2060.759480483559	1912.8849221738924
ENSG00000139687.16	RB1	1145.658624278269	1035.4460122916496	1132.3632220372444	1305.3241467394337	1427.666791097847	1301.254335470223
ENSG00000139697.14	SBNO1	2751.1862258694364	2583.427425457122	2612.8352519903606	2392.306600577485	3115.201020575302	2644.5839294217385
ENSG00000139714.12	MORN3	107.79971039254981	74.70151591683243	93.69053762932978	107.7530432500329	84.48365280653925	70.80958134656575
ENSG00000139718.12	SETD1B	951.8485066576208	786.4409592355415	776.9853206846142	665.4223021756418	780.6717284654893	569.5553282223767
ENSG00000139719.11	VPS33A	376.1521809442164	363.1323690401577	370.7237652746756	398.87530045187617	382.8499709460893	361.23148744914704
ENSG00000139722.7	VPS37B	444.960506726695	422.27106914098334	485.4139061657517	400.7657047194206	296.22749148621995	406.38542338029043
ENSG00000139725.8	RHOF	536.7049411033331	396.3330427809721	465.22197995253407	551.0528439892033	541.1231432925173	460.77539166098586
ENSG00000139726.11	DENR	2927.7942620444646	2944.4847523884787	2845.4462419666274	3415.015309319025	3716.2113101610626	2607.6398000235304
ENSG00000139737.23	SLAIN1	639.9174297770511	706.5518380467067	663.9105338905955	617.2169933532587	691.9104223522899	894.8689120899325
ENSG00000139746.16	RBM26	1795.8973029226918	1865.46285581201	1760.735965792577	1773.1992029566818	2091.7724669568456	1569.0992736072324
ENSG00000139767.10	SRRM4	4084.9209406198133	4140.746528112198	3422.127654616123	3446.2069797335084	5310.706580218658	3226.4539674435177
ENSG00000139793.21	MBNL2	722.4874207160254	621.4751115858699	902.9829402550922	515.135162905859	695.118662332285	1061.1174943818694
ENSG00000139800.9	ZIC5	11.468054297079767	5.187605272002252	21.807280310275036	2.8356064013166553	2.1388266533301077	43.10148429790959
ENSG00000139826.6	ABHD13	636.4770134879271	729.3773012435167	706.7174174626168	686.2167491186306	825.5870881854216	852.7936536086397
ENSG00000139832.5	RAB20	38.99138461007121	45.65092639361982	65.4218409308251	34.97247894957208	48.123599699927425	217.55987312278174
ENSG00000139835.14	GRTP1	47.01902261802705	35.27571584961532	40.38385242643525	51.98611735747201	35.29063977994678	70.80958134656575
ENSG00000139842.15	CUL4A	1397.9558188140238	1372.640354971796	1487.7411233898745	1362.0362747657668	1483.2762840844298	1416.1916269313151
ENSG00000139865.17	TTC6	92.89123980634612	63.28878431842748	105.80569335726035	58.602532293877545	65.23421292656829	122.1208721774105
ENSG00000139874.6	SSTR1	3918.6341533121567	3070.024799970933	4259.68875394039	3058.674104886899	2716.309849729237	1229.4185283070403
ENSG00000139880.21	CDH24	377.2989863739244	416.04594281458066	321.4554653144246	431.95737513390384	350.7675711461377	504.90310177551237
ENSG00000139890.10	REM2	307.3438551617378	241.74240567530495	235.03402112185316	431.95737513390384	309.06045140620057	351.995455099595
ENSG00000139899.11	CBLN3	87.15721265780624	30.088110577613065	57.345070445538056	41.58889388597761	42.776533066602155	12.31470979940274
ENSG00000139910.20	NOVA1	5402.600379354279	5484.336293560781	4660.296570010628	4657.01091309572	7568.238112808586	4250.627332427179
ENSG00000139915.22	MDGA2	720.1938098566094	849.729743553969	634.8341601435621	724.9700366032915	947.5002074252378	628.0501997695397
ENSG00000139921.13	TMX1	521.7964705171295	436.79636390258963	575.8737356009666	599.2581528115865	702.6045556189404	688.5975229499365
ENSG00000139926.16	FRMD6	40.13819003977919	43.57588428481892	79.96002780434179	75.61617070177748	42.776533066602155	71.83580716318265
ENSG00000139946.11	PELI2	137.6166515649572	167.04088975847253	126.80529661900668	82.232585638183	171.10613226640862	525.4276181078502
ENSG00000139970.18	RTN1	23288.177861079886	24268.654983480938	22934.797470021105	22537.399677664776	26619.83652734652	24124.516497029967
ENSG00000139971.15	ARMH4	2298.1980811347853	2412.2364514810474	2258.265027686259	1707.0350535926266	3075.632727488695	2816.9898666133768
ENSG00000139973.18	SYT16	3267.2486692380257	3886.5538697840875	2840.6001796754554	3313.878681005398	5016.617915385768	3342.417484721227
ENSG00000139974.17	SLC38A6	125.00179183816947	98.5645001680428	122.76691137636315	96.41061764476628	95.1777860731898	153.93387249253425
ENSG00000139977.14	NAA30	1506.9023346362815	1442.1542656166262	1316.5135891017892	1424.4196155947332	1641.5494564308578	1499.3159180772836
ENSG00000139985.8	ADAM21	10.321248867371791	12.450252652805405	15.345863922045394	24.57525547807768	13.9023732466457	21.550742148954797
ENSG00000139988.10	RDH12	63.074298633938724	37.35075795841622	29.884050795562086	59.54773442764976	28.874159819956457	44.12771011452649
ENSG00000139990.18	DCAF5	2791.3244159092155	2917.509204974067	2607.9891896991885	3034.098849408821	3152.630487008579	2971.949964922528
ENSG00000139998.16	RAB15	3690.4198728002693	3346.005400441453	3783.159295308454	3680.6171089090185	5328.886606771964	4704.219143371847
ENSG00000140006.12	WDR89	263.7652488328347	290.50589523212614	313.37869482913754	320.42352334878206	229.9238652329866	330.44471295064017
ENSG00000140009.19	ESR2	36.69777375065526	7.262647380803154	13.730509824987985	9.452021337722185	10.694133266650539	26.68187123203927
ENSG00000140015.20	KCNH5	178.90164703444438	247.96753200170767	206.7653244233485	113.42425605266621	254.52037174628282	607.5256834372018
ENSG00000140022.14	STON2	1305.0645790076776	1191.0741704517172	1259.9761957047797	1004.7498681998682	1736.7272425040476	1241.733238106443
ENSG00000140025.16	EFCAB11	86.01040722809826	83.00168435203604	95.30589172638719	95.46541551099406	79.13658617321398	119.04219472755982
ENSG00000140043.12	PTGR2	94.0380452360541	67.43886853602928	83.99841304698532	112.479053918894	55.6094929865828	165.22235647532008
ENSG00000140044.13	JDP2	223.62705879305548	179.49114241127793	237.45705226743925	248.58816118209344	188.2167454930495	249.3728734379055
ENSG00000140057.9	AK7	159.40595472940876	112.05227387524866	281.0716128879893	138.94471366451612	103.73309268651023	287.3432286527306
ENSG00000140090.18	SLC24A4	11.468054297079767	21.78794214240946	23.422634407332446	28.356064013166552	9.624719939985486	15.393387249253426
ENSG00000140092.16	FBLN5	125.00179183816947	114.12731598404956	221.30351129686517	222.12250143647134	56.67890631324786	1999.0878907697115
ENSG00000140104.14	CLBA1	490.83272391501407	430.57123757618695	457.145209467247	660.6962915067807	547.5396232525076	458.7229400277521
ENSG00000140105.18	WARS1	2949.5835652089163	2679.9168835163637	3024.75054674	2760.93543274865	2613.6461703693917	6660.205549843648
ENSG00000140153.18	WDR20	497.71355649326193	483.4848113506099	515.2979569613137	589.8061314738643	551.8172765591678	577.7651347553119
ENSG00000140157.16	NIPA2	1349.7899907662886	1444.2293077254271	1291.4756005973993	1528.3918503096772	1450.1244709578132	1699.4299523175782
ENSG00000140199.13	SLC12A6	1238.549864084615	1234.650054736536	1182.439199046024	1165.4342309411454	1606.258816650911	1206.8415603414685
ENSG00000140259.7	MFAP1	1250.0179183816947	1294.8262758917622	1429.5883758958078	1497.200179895194	1557.0658036243185	1815.3934695952873
ENSG00000140262.18	TCF12	1201.8520903339597	1152.6858914389004	1328.6287448297196	1338.4062214214614	1244.7971122381227	1325.8837550690284
ENSG00000140263.15	SORD	410.5563438354557	458.5843060449991	394.9540767305367	472.6010668861092	453.43125050598286	490.5359403428758
ENSG00000140264.22	SERF2	4079.1869134712733	4018.319043692945	4467.261755412267	4832.818509977353	4041.312961467239	3789.8519407661934
ENSG00000140265.14	ZSCAN29	927.7655926337533	849.729743553969	873.9065665080587	922.5172825616852	1087.5933532183599	1111.4025593960973
ENSG00000140280.14	LYSMD2	300.46302258348993	334.08177951694506	277.8409046938745	338.3823638904542	285.5333582195694	269.89738977024336
ENSG00000140284.11	SLC27A2	419.7307872731195	384.9203111825671	453.9145012731322	300.57427853956546	234.2015185396468	79.01938787950091
ENSG00000140287.11	HDC	14.908470586203698	20.75042108800901	31.499404892619495	17.95884054167215	9.624719939985486	0
ENSG00000140299.14	BNIP2	614.6877103234756	586.1993957362545	558.1048405333352	640.8470466975641	599.9408762590953	661.9156517178973
ENSG00000140307.11	GTF2A2	1064.2354387690025	1187.9616072885158	1141.2476695710602	1208.9135290946674	1142.1334328782775	1052.9076878489343
ENSG00000140319.11	SRP14	4517.266587619721	4629.41894473481	5079.480958197026	5869.705250725477	5219.806447452128	4723.7174338875675
ENSG00000140320.12	BAHD1	1541.3064975275208	1535.5311605126667	1402.9350332943607	1507.5974033666885	1656.5212430041686	1435.6899174470361
ENSG00000140323.6	DISP2	4208.775927028275	3936.354880395309	3844.5427509966357	3804.438588433179	4658.364450952975	3068.4151916845162
ENSG00000140326.13	CDAN1	415.1435655542876	362.0948479857572	407.876909506996	436.6833858027649	280.1862915862441	337.6282936669585
ENSG00000140332.18	TLE3	441.52009043757107	437.8338849569901	450.6837930790174	279.7798315965766	166.82847895974842	1801.0263081626508
ENSG00000140350.15	ANP32A	2501.1826421930973	2671.6167150811602	2532.875224186019	3173.0435630733373	3419.9838186748425	3197.7196445782447
ENSG00000140365.16	COMMD4	317.66510402910956	367.28245325775947	393.33872263347934	412.10813032468724	316.54634469285594	307.8677449850685
ENSG00000140367.12	UBE2Q2	1091.758769081994	1150.6108493300997	1097.6331089505102	1158.8178160047398	1098.2874864850103	1284.8347224043525
ENSG00000140374.17	ETFA	1202.9988957636676	1279.2634600757553	1348.0129939944086	1319.5021787460169	1148.5499128382678	1616.3056611716097
ENSG00000140382.15	HMG20A	904.8294840395937	990.8326069524302	951.4435631668144	1235.3791888402895	1245.8665255647877	1313.5690452696256
ENSG00000140386.13	SCAPER	2165.1686512886604	2290.846488116195	1973.962706604155	2120.0883860510858	2704.5463031359213	2482.440250396269
ENSG00000140391.15	TSPAN3	6934.7324334441355	7484.6768864448495	7339.361339980343	8760.13337580092	7822.758484554869	9143.672026056534
ENSG00000140395.9	SKIC8	731.6618641536892	700.326711720304	757.6010715199253	867.6955588028965	729.3398887855668	667.0467808009818
ENSG00000140396.13	NCOA2	2392.2361263708394	2451.6622515482645	2178.3049998819174	2518.01848436919	3269.19653961507	2921.6648999083
ENSG00000140398.14	NEIL1	202.9845610583119	136.95277918085947	173.65056543367157	136.10910726319946	57.748319639912914	75.94071042965022
ENSG00000140400.18	MAN2C1	1256.8987509599426	1069.6842070868645	1051.5955171843739	852.5723246625411	505.8325035125705	638.3124579357087
ENSG00000140403.13	DNAJA4	393.35426238983604	264.5678688721149	324.6861735085394	51.98611735747201	91.96954609319464	209.3500665898466
ENSG00000140406.4	TLNRD1	509.1816107903417	385.9578322369676	379.6082128084913	351.61519376326527	315.4769313661909	342.7594227500429
ENSG00000140416.25	TPM1	2606.6887417262315	2643.603646612348	3178.2091859604543	2397.032611246346	2213.6855861966615	2762.5998983326813
ENSG00000140443.15	IGF1R	2755.773447588268	2703.779867767574	2968.2131533429906	2446.183122202501	3340.8472325016282	4116.191750450366
ENSG00000140450.9	ARRDC4	530.9709139547932	649.4881800546821	749.5243010346383	611.5457805506253	542.1925566191824	2322.3490230040334
ENSG00000140455.17	USP3	1018.3632215806834	1147.4982861668982	972.4431664285607	898.8872292173797	1012.7344203518061	942.0752996543097
ENSG00000140463.14	BBS4	1044.7397464639669	957.6319332116158	1119.4403892607852	1143.6945818643842	1084.3851132383647	1195.5530763586828
ENSG00000140464.20	PML	530.9709139547932	533.2858219618315	521.7593733495435	466.9298540834759	476.95834369261405	510.0342308585968
ENSG00000140465.15	CYP1A1	202.9845610583119	183.64122662887974	250.37988504389855	121.93107525661618	134.7460791597968	215.50742148954797
ENSG00000140471.17	LINS1	322.2523257479415	357.94476376815544	290.7637374703338	225.9033099715602	303.7133847728753	319.15622896785436
ENSG00000140474.14	ULK3	878.4529591563103	989.7950858980298	869.8681812654153	720.2440259344304	711.1598622322608	663.968103351131
ENSG00000140479.18	PCSK6	68.8083257824786	78.85160013443424	130.0360048131215	71.8353621666886	44.91535971993226	374.5724230651667
ENSG00000140481.15	CCDC33	63.074298633938724	76.77655802563334	130.8436818616502	39.69848961843317	35.29063977994678	30.78677449850685
ENSG00000140497.16	SCAMP2	286.7013574269942	294.65597944972797	352.95487020704405	256.1497782522712	198.91087875970004	311.9726482515361
ENSG00000140511.12	HAPLN3	18.34888687532763	13.487773707205857	12.115155727930574	15.123234140355494	11.763546593315594	28.73432286527306
ENSG00000140521.18	POLG	631.8897917690953	683.7263748498968	688.1408453464567	636.121036028703	617.051489485736	641.3911353855594
ENSG00000140525.20	FANCI	24.082914023867513	35.27571584961532	35.537790135263016	49.15051095615536	25.665919839961294	32.83922613174064
ENSG00000140526.18	ABHD2	4790.206279890219	4197.810186104222	6016.386334490324	4901.818265742725	4615.587917886372	5138.312663800793
ENSG00000140527.15	WDR93	35.550968320947284	23.86298425121036	50.88365405730841	16.068436274127713	20.318853206636025	35.917903581591325
ENSG00000140538.17	NTRK3	2844.0774656757826	2061.554335093695	2669.37264538737	2087.9515135028305	3465.9685917214397	4255.758461510263
ENSG00000140543.15	DET1	17.20208144561965	14.525294761606308	16.1535409705741	5.671212802633311	29.94357314662151	9.236032349552055
ENSG00000140545.16	MFGE8	290.1417737161181	235.51727934890226	457.95288651577573	729.6960472721527	198.91087875970004	338.65451948357537
ENSG00000140548.10	ZNF710	647.9450677850069	651.5632221634829	608.1808175421148	629.5046210922975	621.3291427923963	559.2930700562077
ENSG00000140553.18	UNC45A	1008.0419727133116	1043.7461807268533	1098.4407859990388	1073.74962396524	820.2400215520963	988.2554614020698
ENSG00000140557.12	ST8SIA2	3961.0659542113517	4406.351918038713	3927.7334869950923	4179.68383554075	5852.89913683784	4998.7459527408955
ENSG00000140563.16	MCTP2	29.816941172407397	16.600336870407208	20.191926213217624	15.123234140355494	7.485893286655378	6.15735489970137
ENSG00000140564.13	FURIN	1405.9834568219796	1435.9291392902235	1464.318488982542	1568.0903399281103	931.459007525262	1158.6089469604744
ENSG00000140575.13	IQGAP1	985.1058641191521	999.1327753876338	1232.5151760548038	755.2165048840026	821.3094348787614	959.5211385367968
ENSG00000140577.17	CRTC3	685.7896469653701	626.662716857872	620.2959732700455	640.8470466975641	648.0644759590227	763.5120075629699
ENSG00000140598.16	EFL1	568.8154931351565	532.2483009074311	562.9509028245074	568.0664823971033	468.4030370792936	866.1345892246594
ENSG00000140600.17	SH3GL3	762.6256107558046	764.653017093132	623.5266814641602	891.3256121472019	832.0035681454119	588.0273929214809
ENSG00000140612.14	SEC11A	1194.9712577557118	1157.8734967109028	1307.6291415679734	1414.967594257011	1220.2006057248266	1514.709305326537
ENSG00000140632.17	GLYR1	3128.485212243361	2968.3477366396887	3088.557033573768	3565.3024485888077	3381.4849389149003	2730.7868980175576
ENSG00000140650.13	PMM2	282.1141357081623	270.7929951985176	314.18637187766626	258.04018251981563	245.9650651329624	284.26455120287994
ENSG00000140675.13	SLC5A2	17.20208144561965	17.63785792480766	6.46141638822964	11.342425605266621	10.694133266650539	9.236032349552055
ENSG00000140682.19	TGFB1I1	14.908470586203698	8.300168435203604	10.499801630873165	23.63005334430546	4.277653306660215	16.41961306587032
ENSG00000140688.18	RUSF1	2261.5003073841303	2268.0210249193847	2353.570919412646	2423.498270991968	2147.3819599434282	2015.5075038355817
ENSG00000140691.18	ARMC5	435.7860632890312	394.2580006721712	379.6082128084913	390.3684812479262	331.51813126616673	247.3204218046717
ENSG00000140694.18	PARN	692.670479543618	767.7655802563334	780.216028878729	885.6543993445687	805.2682349787856	823.0331049267498
ENSG00000140718.22	FTO	5463.381067128801	5391.996919719141	5144.095122079322	4657.01091309572	7613.153472528519	6310.262546377287
ENSG00000140740.11	UQCRC2	4961.080288916708	5467.735956690374	5199.017161379274	5019.968532464252	5252.958260578745	4931.0150488441805
ENSG00000140743.8	CDR2	702.9917284109898	763.6154960387315	787.4851223154874	602.0937592129031	743.2422620322125	772.7480399125219
ENSG00000140750.17	ARHGAP17	644.504651495883	658.8258695442861	626.7573896582751	551.0528439892033	596.7326362791001	823.0331049267498
ENSG00000140795.13	MYLK3	60.78068777452277	74.70151591683243	60.575778639652874	54.82172375878867	44.91535971993226	111.85861401124156
ENSG00000140798.17	ABCC12	11.468054297079767	15.562815816006758	8.884447533815754	7.561617070177747	21.388266533301078	1.026225816616895
ENSG00000140807.7	NKD1	508.0348053606337	606.9498168242635	550.8357470965768	545.3816311865701	863.0165546186985	1527.0240151259397
ENSG00000140829.12	DHX38	924.3251763446293	922.3562173620005	995.0581237873646	1307.2145510069781	953.9166873852281	1053.9339136655512
ENSG00000140830.9	TXNL4B	433.49245242961524	412.9333796513793	407.0692324584673	349.7247894957208	491.9301302659248	406.38542338029043
ENSG00000140832.11	MARVELD3	60.78068777452277	53.95109482882343	71.07558027052603	34.97247894957208	11.763546593315594	24.62941959880548
ENSG00000140836.17	ZFHX3	2566.550551686452	2712.0800362027776	2913.2911140430388	2236.3482485050686	2324.904572169827	2539.9088961268153
ENSG00000140839.13	CLEC18B	57.34027148539884	36.31323690401577	77.53699665875568	54.82172375878867	19.24943987997097	44.12771011452649
ENSG00000140848.17	CPNE2	658.2663166523787	802.0037750515482	690.5638764920427	946.1473359059906	890.8213011119899	1183.23836655928
ENSG00000140853.17	NLRC5	13.761665156495722	10.375210544004505	9.69212458234446	6.616414936405529	3.2082399799951618	14.36716143263653
