gene_id	gene_symbol	SRR36692424	SRR36692425	SRR36692426	SRR36692433	SRR36692434	SRR36692435	SRR36692440	SRR36692441	SRR36692445	SRR36692446	SRR36692447	SRR36692448	SRR36692449	SRR36692450	SRR36692454	SRR36692455	SRR36692456	SRR36692460	SRR36692462	SRR36692469	SRR36692470
ENSG00000171621.14	SPSB1	30.526089909443897	20.16256073863621	19.01049269931523	155.35221759787146	129.6322375027313	118.87704155895729	20.397334106225685	17.638321380592906	378.3659995869124	266.34916043984947	344.35750455878036	61.96246990440573	26.05264767414487	40.19094576111983	161.81997364289748	207.29229307465482	210.8923427091032	227.18776298638159	162.94554623628932	189.70089798412306	194.59447223870865
ENSG00000171634.19	BPTF	1857.7306144890144	1759.1834244460092	1266.0988137743943	283.12711846239296	443.84017741001384	223.09800950105682	444.9168501920477	429.81804206392184	874.7461561878379	1010.8168957676254	743.7748811201842	567.1949168172524	489.61010284168805	531.4136161748066	714.5629362441631	517.6174418787239	366.55097661344126	512.7952364549756	711.7258833015125	786.9074286748809	447.2906115439512
ENSG00000171649.12	ZIK1	449.16960866753163	453.6576166193147	485.40124692251555	364.9398247713312	310.77397335091877	290.678793401012	520.1320197087549	522.6513124880951	327.9171996419907	370.0506778242171	338.7581955415645	722.5777259621468	822.9043196385069	849.3686537516658	561.2598033193128	526.2035131895084	625.6472833703394	538.7595522248478	496.4351356836172	542.002565668923	489.71405098935685
ENSG00000171680.23	PLEKHG5	141.72827457956095	107.11360392400486	167.29233575397402	293.23880126462126	351.12308038819276	284.1649829046308	233.29450883995625	264.5748207088936	264.85619971083867	236.87609760429234	205.30799729791784	233.5508481012216	220.9983216496427	240.2525424386941	215.47607016659506	185.21382398978034	137.58214738641493	150.2221126685462	124.95306136254311	191.70831489400797	151.2487841097072
ENSG00000171681.13	ATF7IP	10311.277084411442	9675.50883445305	9165.592213429849	3223.7883261286106	3415.0797403037427	2771.6263662102097	3671.5201391206233	3531.377606935548	2153.082711935049	2474.645683266962	2493.5589490001657	4738.699044535399	4361.572567516322	4441.546072667754	3192.9635851959088	2873.880725881161	2799.8469117760937	4965.6753909880545	4630.861767388844	4646.166437928601	3899.267434242939
ENSG00000171700.14	RGS19	31.616307406209753	46.625921708096236	39.28835157858481	105.71304747784153	109.02843816454885	132.71888886376738	108.36083743932394	46.4166352120866	70.26797135185515	66.58729010996237	38.2619449509756	48.616707155764495	52.10529534828974	59.8398525776673	87.72345939588654	53.969591096359835	69.29319831870534	76.03835332605425	59.09942091471633	87.32263557999315	55.33492101574654
ENSG00000171703.17	TCEA2	396.83916882277066	442.31617620383184	472.7275851229721	908.2129644183254	967.5200772554847	1126.8892158739513	810.7940307224709	820.646110549691	663.0413707046845	605.83518050867394	586.9942286381379	474.7278463445239	512.0692818711233	467.1081029570149	493.12507757493495	605.9313182182218	791.3484097846348	498.88578157825833	563.1330535730827	524.9395219349013	598.5393956536584
ENSG00000171714.13	ANO5	842.7381250000047	749.795227468034	698.3187651548461	406.3057998713561	522.8214082063799	372.10142460577725	173.37733990291832	254.36316096223453	267.5588139936023	330.7532607101409	254.76856028332531	257.3825672952238	328.8023809909318	238.46627818264434	366.22415087603116	349.57576051051257	313.3257663106676	553.5963040933461	538.6490077655575	549.0285248535201	458.35759574710045
ENSG00000171720.10	HDAC3	570.1837508085414	683.0067450213015	707.1903284145266	1117.8005715917852	1080.840973615488	1196.9126787100495	1074.6845407217656	1066.65427717375	803.5773134083948	669.14768585913	659.7852458619451	1021.9041190388145	959.4561281374731	1011.02556892417	677.0888370847553	759.2540201965168	884.7435901272377	1077.5191044496955	894.934088137133	889.2856910790107	1068.8862242875039
ENSG00000171723.16	GPHN	733.7163753234194	626.2995429438872	691.9819342550744	370.45528811800114	380.3117961172846	398.9708929033498	731.7543610608465	613.6279175037847	313.50325680058455	304.55498263409015	293.9637234038369	488.07360909316515	643.230887403025	495.6883310538112	695.8258866644592	497.9921360255021	560.3710820556171	535.0503642577231	534.4276205573634	592.1879884160455	488.79180230576105
ENSG00000171724.3	VAT1L	3007.91007357699	3125.1969144886125	2997.3210155920347	10521.665577664122	10485.61687985669	10961.1146127855	6024.862561626412	6354.4373605346545	13527.485356659705	13877.446215868058	14083.195396467629	6034.191299921358	6192.444841995882	5937.542387109436	7716.257690550796	7385.247908890513	7652.379292587459	5951.392093251417	5263.225571176309	5571.58563338554	5392.3880529845
ENSG00000171729.14	TMEM51	49.05978735446341	76.86976281605055	64.63567517767179	101.1168280222832	80.69821407454796	90.37912063728945	86.68866995145916	107.6865936920409	145.04029984164973	100.42673262486127	72.79101722380723	142.03704639625315	141.04364430485325	119.6797051553346	115.8290337654424	120.20499835098326	115.4886638645089	150.2221126685462	174.7654304192326	165.61189506550426	182.60523935196358
ENSG00000171735.21	CAMTA1	2209.870865944385	2147.312718664756	2039.192183546547	1596.7266388609628	1510.9452848000471	1590.9982137411134	1468.6080556482493	1507.6123116885726	1253.1121557747501	1101.4192741139677	1210.3839658881793	1761.640682820643	1931.48939653143	1713.0274215517297	1378.0248281800427	1328.3878899399476	1395.906458884064	1222.177435167555	1317.0728089565355	1241.5873587638107	1325.2713583271295
ENSG00000171757.17	LRRC34	207.14132438551218	168.86144618607824	253.47323599086974	92.84363300227821	98.72653849545762	79.79417858066996	305.9600115933853	220.01485090529044	140.5359427037103	159.3728582959755	190.376506585342	160.14915298369482	157.21425320604664	100.92393046681202	155.85818514026442	177.85433429482217	126.53540562546192	178.04102242198067	206.84797320150716	209.77506708297204	180.760741984772
ENSG00000171763.20	AFG2B	106.84131468305364	131.05664480113535	116.59768855580008	87.32816965560822	162.25491978818687	129.46198361557677	203.97334106225685	141.10657104474325	196.3899712141593	265.257565520014	248.2360330965734	239.27046070778212	240.7623991955457	246.5044673348683	187.37049579703918	163.13535490490585	189.80310843819288	102.92996608770757	142.68288763695801	124.4598484128638	141.10404859015367
ENSG00000171766.17	GATM	317.2532915588634	336.46273232599174	395.41824814575676	1811.8297093810925	1606.2378567391409	2050.2218537359895	3221.503955402019	2745.0798064428013	8506.928890712414	9265.457679563287	9167.002079352033	1790.2387458534456	1803.0228924830603	1655.8669653581371	4121.299223463057	4187.549636431192	4502.049392213855	2872.7660805380006	2755.721569509059	2781.276128645529	3139.33451896002
ENSG00000171786.6	NHLH1	1262.4718612548584	1402.5581313813814	1239.484123995353	152.59448592453646	180.28324420909652	145.74650985652983	1070.8600405768484	1238.3958274584704	16.215685696581957	14.190733957860832	0.9332181695359902	2232.5554540941266	2315.990541515361	2431.9987846117624	301.49616141887213	251.44923124440376	280.18554102780854	507.2314545042887	539.4932852071962	643.3771196181104	587.4724114505091
ENSG00000171791.14	BCL2	1865.3621369663754	1731.4599034303844	1732.4895679975946	580.9621391825725	461.8685018309235	476.3223925478768	806.9695305775537	1068.5109425822334	454.03919950429486	415.89766445730595	502.07137521036276	1327.9033934898027	1278.3764703554534	1220.911619010018	937.7041630570006	891.7248347057636	1072.538200063439	1034.8634428277626	927.8609083610464	922.4080700921115	803.2786034119206
ENSG00000171792.11	RHNO1	838.3772550129413	937.5590743465838	849.1353405694136	549.7078468847759	500.5006255900156	603.3416972273106	967.5985366640808	974.7493394538185	471.1557566284647	433.3631831746731	481.54057548057096	734.0169511752679	820.2092181549747	696.6430598594104	667.7203122949034	945.6944258021234	822.4801365655024	798.4027099235695	830.7690025725839	846.1262275164854	913.9484454434136
ENSG00000171793.17	CTPS1	1014.9924894890096	1010.64835702414	983.4761556445745	455.02572610027437	577.7648731081998	648.9383707019792	724.1053607710118	703.6761898152328	769.3441991600552	713.9030775723834	570.19630158649	1186.8196158613098	1140.0279275341325	1034.247004252817	878.9379621024748	873.3261104683683	820.471638063511	1418.7643974251584	1420.0746568364696	1372.0694579063293	1505.1098516283057
ENSG00000171798.19	KNDC1	80.67609476067315	84.43072309303912	124.20188563552617	130.5326325378565	157.96246159273218	105.0351942541472	93.06283685965468	91.90493771993145	234.2265711728505	172.4719973340009	174.51179770323017	139.17724009297288	100.61712205186984	112.53464813113553	183.9637595098203	177.85433429482217	145.61614139438078	106.63915405483218	141.8386101953192	229.84923618182106	156.78227621128184
ENSG00000171806.12	METTL18	238.7576317917219	202.88576743252685	193.90702553301534	153.51372981564813	137.35866225454973	195.41431489143665	184.85084033767026	265.5031534131353	107.2036998829585	152.8232887769628	124.1180165482867	232.5975793334615	217.40485300493305	319.7413018329089	137.1211355605605	188.8935688372594	140.59489513940213	153.00400364388963	193.3395341352863	182.6749387995259	189.060980137134
ENSG00000171811.14	CFAP46	38.15761238680487	34.0243212464486	25.347323599086973	54.23538957558826	59.23592309727457	59.438520779478644	75.2151695167072	90.04827231144799	154.9498855451165	126.62501070091204	107.32008949663887	37.17748194264344	27.849381996499687	49.12226704136868	78.35493460603458	68.68857048627615	54.22945955376939	76.9656503178354	103.00184787993419	53.19654811194985	45.190185496193
ENSG00000171812.13	COL8A2	11.99239246442439	10.081280369318105	8.87156325968044	18.384877822233307	50.651006706365216	28.497920921667845	5.099333526556421	8.354994338175587	271.16229970395386	224.86855348610243	279.9654508607971	0.9532687677600882	9.882038772951502	0	7.6651566462425125	17.172142621569037	11.046741760953024	84.3840262520846	103.00184787993419	69.25588339102906	81.15788415642825
ENSG00000171813.14	PWWP2B	80.67609476067315	94.51200346235723	131.80608271525227	118.58246195340485	97.00955521727575	171.80175184205473	119.8343378740759	92.8332704241732	109.90631416572216	79.68642914798775	69.05814454566328	149.66319653833384	159.01098752840144	126.82476217953369	114.12566562183297	118.9784167351569	123.52265787247472	156.71319161101422	116.51028694615506	107.39680467884216	142.02629727374944
ENSG00000171817.17	ZNF540	242.02828428201948	211.70688775568019	219.2543491321023	301.51199628462626	188.8681606000059	214.14152006853266	229.47000869503896	168.02821946775347	32.431371393163914	54.579745991772434	41.06159945958357	263.1021799017843	255.13627377438422	178.62642560497702	175.44691879177307	141.05688582003137	173.7351204222612	112.20293600551906	112.28889973796103	96.3560116744752	116.20333413306773
ENSG00000171823.7	FBXL14	123.19457713454145	131.05664480113535	89.98299877675875	185.68726600455642	172.5568194572781	156.33145191314932	179.75150681111384	137.39324022777632	68.46622849667938	80.7780240678232	112.91939851385482	252.61622345642337	273.1036169979324	241.14567456671898	113.27398155002824	111.61892704019874	168.71387416728254	88.09321421920919	151.96993949498486	106.3930962238997	117.1255828166635
ENSG00000171824.14	EXOSC10	581.0859257761999	638.9011434055349	556.373752999959	437.5600921691527	398.34012053819424	400.5993455274451	707.5325268097034	766.8028137036705	681.9596706840301	785.948342281523	586.9942286381379	955.1753052956084	1011.5614234857628	847.582389495616	815.9133407889252	686.8857048627615	725.0679592189167	690.8362588769562	636.5851909956588	782.892594855111	506.3145272940808
ENSG00000171827.11	ZNF570	281.27611416559023	233.12960854048117	261.0774330705958	72.62026739782156	40.34910703727398	63.50965233971691	113.46017096588037	83.54994338175587	74.77232848979459	77.50323930831685	97.98790780127898	74.35496388528688	69.17427141066051	119.6797051553346	132.86271520153687	96.89994765028243	41.17421929082491	83.45672926030343	83.58346672224167	86.3189271250507	83.92463020721559
ENSG00000171843.17	MLLT3	1686.5664674967754	1596.6227784907549	1600.6834852823424	692.1906500070841	743.4537594527504	605.7843761634535	618.2941900949661	623.8395772504438	399.0860424214338	523.9655615210154	484.3402299891789	492.83995293196557	560.5811085747034	458.1767816767661	472.6846598516216	597.3452469074373	458.9419077050484	643.5441122961176	522.6077363744201	678.5069155410962	514.6147654464428
ENSG00000171848.16	RRM2	2048.518676423039	2066.6624757102113	2150.7204073825296	1029.5531580450652	1131.4919803218534	1185.5135103413822	1986.190408593726	1722.9854990726544	3344.034739206235	3239.8537220716116	3646.083388377114	1677.753031257755	1824.5837043513181	1654.9738332301122	4473.044745118408	5149.189623239058	5209.0408649148485	4499.245004122136	4347.184546998205	4247.6941813164485	4762.492202088585
ENSG00000171853.16	TRAPPC12	256.20111173997554	258.3328094637764	304.16788318904366	379.6477270291178	404.34956201183076	353.3742194286813	395.1983483081226	436.316370993614	421.6078281111309	415.89766445730595	304.2291232687328	361.2888629810734	441.9966432992854	353.68032269785454	429.2487721895807	452.6086162399268	373.58072137041137	293.02584940284316	347.84230595518756	336.2423324057208	346.7655050320116
ENSG00000171858.18	RPS21	1229.7653363518828	1668.4519011221464	1738.8263988973663	1430.3434945697513	1203.605278005492	1910.9891543758408	3002.232613760093	2098.031911586314	1208.0685843953559	889.6498596658906	1208.5175295491074	2141.041652389158	2500.15580955673	2312.3190794564275	1032.241095027325	1150.5335556451255	1330.6302575693414	1664.498100247163	2048.2170734157403	1847.8272655490505	2831.3034586390313
ENSG00000171861.11	MRM3	182.06632195989752	172.64192632457255	197.70912407287838	255.549801729043	248.9625753363714	256.4812882950106	226.92034193176073	197.7348660034889	198.19171406933503	195.3954906505453	216.50661533234972	176.3547220356163	171.58812778488516	197.3822002934996	250.39511711058873	204.8391298430021	210.8923427091032	167.84075551238803	140.1500553120416	208.77135862802962	282.20809718030733
ENSG00000171862.15	PTEN	3936.775380821497	3617.9194925390348	4030.2244522548285	3847.0356843023196	3317.211693447376	3535.370646910908	2972.9114459823936	2796.1381051760964	2826.934539770788	2909.1004613614705	3095.4846683508795	2434.648432859265	2261.190144683539	2364.120742881871	2921.276366290202	3142.502099747134	2979.607527704329	3230.7027193655244	2689.0236516195932	2718.042495984155	2820.236474435882
ENSG00000171863.15	RPS7	9166.548712807296	9869.573481562424	10568.566574639313	9108.787717025492	8927.454554906642	10562.143719882151	14299.806041845843	11119.569131407465	7537.591234627847	7239.457508348695	8339.237562973609	13799.518682095037	16836.298967625826	14912.627141631507	6729.155851329121	8072.133613753274	8406.57048008525	9768.146511422627	10690.240966030546	10761.76205389295	13889.06517495238
ENSG00000171864.5	PRND	22.894567432082923	20.16256073863621	12.673661799543487	98.3590963489482	93.575588660912	77.35149964452701	112.18533758424127	82.62161067751414	270.26142827636596	272.89872995886213	242.63672407935746	31.457869336082908	18.865710384725595	24.1145674566719	12.775261077070853	22.078469084874477	10.042492509957295	160.42237957813884	104.6904027632118	101.37455394918746	101.44735519553531
ENSG00000171865.10	RNASEH1	920.1435672703803	870.7705918998513	958.1288320454876	744.587551800449	624.1234216191103	728.7325492826492	690.9596928483951	804.8644545775816	510.7940994423317	608.0183703483449	576.728828773242	659.661987289981	627.0602785018317	668.9559638906389	601.2889546941349	758.0274385806904	778.2931695216903	1098.846935260662	927.8609083610464	987.6491196633708	865.0692652128375
ENSG00000171867.18	PRNP	1686.5664674967754	1652.0698205220044	1653.912864840425	4867.396403436268	4705.392673857419	4700.5284994510985	3658.771805304232	3194.392835295799	5620.536836720825	6600.874480244958	5979.128812217089	1236.3895917848342	1360.1278820225975	1231.6292045463167	2392.3805576994687	2336.6379781492155	2319.815769800135	2670.61533632971	2371.5753335634026	2419.941084866247	2540.795123306362
ENSG00000171877.21	FRMD5	617.063103169473	560.7712205433196	536.0958941206895	489.037750071406	494.49118411637903	503.19186084544936	298.31101130355063	262.7181553004101	866.6383133395469	862.3599866700044	842.6960070909992	435.6438268663603	398.8750195627697	417.09270378762136	747.7786150445473	799.7312135187866	851.6033648443786	433.9749921535779	314.07120828963536	372.37583678364894	332.931774778075
ENSG00000171885.18	AQP4	25.07500242561463	20.16256073863621	30.416788318904366	1607.7575655543028	1523.822659386411	1376.042467360533	680.7610257952822	613.6279175037847	5979.984536328391	5891.337782351916	6326.2859712844775	120.11186473777111	132.05997269307917	105.38959110693645	3278.983676448186	3078.719855724163	3563.0763425328482	133.5307668164855	234.70912877558774	171.63414579515896	148.48203805891987
ENSG00000171914.17	TLN2	540.7478783958634	500.28353832741095	378.94248780635024	531.3229690625426	592.3592309727458	324.06207219496576	427.06918284910023	459.5246885996573	1454.006484126849	1660.3158730697173	1389.5618544390895	300.2796618444278	320.7170765403351	322.4206982169835	716.2663043877726	695.471776173546	535.2648507807238	688.0543679016127	966.6976706764315	801.9630554990176	552.4269614738696
ENSG00000171928.14	TVP23B	852.5500824708975	812.8032297762721	944.1878040659898	1275.9105208629917	967.5200772554847	1212.382978638955	668.0126919788911	716.6728476746171	825.1982276705041	841.6196831931309	924.8192060101663	932.2968548693663	958.5577609762956	890.4527316408105	815.9133407889252	651.314838003797	885.7478393782334	743.6921874084818	738.7427614339542	753.78504966178	697.2200047984063
ENSG00000171940.14	ZNF217	1083.6761917852584	1144.2253219176048	1088.6675485807855	966.1253295583604	1152.9542712991267	961.6012745282778	397.74801507140086	370.404748992451	1288.246141450678	1372.134814233159	1383.0293272523375	1552.8748226811836	1194.8283243659544	1355.7745703417756	1153.1802332235957	1064.6728425372803	1189.0311131789438	1135.0115179401269	1165.1028694615507	1114.1163849861196	952.6828901544362
ENSG00000171943.12	SRGAP2C	559.2815758408829	502.80385841974044	434.7065997243416	429.28689714914776	476.4628596954694	324.06207219496576	340.3805128976411	316.56145214643055	1047.713470284712	968.2446938940429	955.615405604854	339.3636813225914	288.37585873794836	328.6726231131577	540.8193855959995	467.3275956298431	501.120376246869	323.6266501316211	390.9004554787666	339.2534577705481	227.79542484815659
ENSG00000171951.5	SCG2	1091.3077142626194	1093.8189200710144	1053.1812955420637	10192.576264646146	10005.720053604857	8149.591157284955	3918.8378151586094	3730.9691383475206	15663.451511470585	17217.72667056453	15287.980053338591	711.1385007490258	565.0729443805905	752.9103839249782	3031.995295624816	2855.4820016437657	2698.417737425525	737.2011084660137	807.9735116483362	713.6367114640819	744.2546876617909
ENSG00000171953.16	ATPAF2	116.65327215394632	89.47136327769817	110.26085765602834	165.46390040009976	177.70776929182372	179.1297886504836	156.80450594160993	169.88488487623692	247.73964258666882	168.10561765465908	178.24467038137414	111.53244582793032	116.7877309530632	123.25223366743415	154.15481699665497	93.22020280280334	90.38243258961565	141.87643974251586	123.26450647926549	161.59706124573447	126.34806965262126
ENSG00000171956.7	FOXB1	44.69891736739999	32.76416120028384	32.95152067881307	0.9192438911116654	6.009441473636551	4.071131560238263	22.947000869503896	31.563311944218885	14.413942841406186	16.37392379753173	17.731145221183812	40.037288245923705	75.46284153890238	54.481059809517994	49.39767616467397	63.78224402297071	64.27195206372669	52.855928531525514	70.9193050976596	45.16688047241025	51.64592628136344
ENSG00000171960.12	PPIH	203.8706718952146	219.26784803266878	209.11541969246753	203.15289993567805	162.25491978818687	216.5841990046756	437.2678499022131	361.1214219500337	204.49781406245026	220.50217380676062	231.43810604492558	492.83995293196557	450.08194774988203	367.0773046182278	307.45794992150525	415.81116776513596	279.18129177681277	357.0093418357425	391.7447329204054	448.65767935927516	366.1327273875229
ENSG00000171962.19	DRC3	103.57066219275609	110.89408406249915	81.11143551707832	120.42094973562817	87.56614718727545	135.975794111958	67.56616922687257	71.48161822661335	127.02287128989201	140.81574465877287	145.58203444761446	82.93438279512768	39.528155091806006	35.72528512099541	80.05830274964401	84.63413149201882	93.39518034260284	129.82157884936092	102.15757043829538	72.26700875585641	47.95693154698033
ENSG00000171970.14	ZNF57	55.60109233505853	55.44704203124957	70.97250607744353	89.16665743783155	57.5189398190927	136.79002042400566	36.970168067534054	91.90493771993145	56.75489993803686	52.39655615210153	74.65745356287921	49.56997592352458	98.82038772951502	59.8398525776673	40.88083544662673	85.86071310784519	71.30169682069679	43.58295861371402	52.3452013816059	69.25588339102906	59.946164433725414
ENSG00000171984.15	SHLD1	78.49565976714145	57.9673621235791	81.11143551707832	90.08590132894321	68.67933112727486	112.36323106257606	138.95683859866247	180.09654462289598	40.53921424145489	51.30496123226609	48.527344815871494	119.15859597001102	164.4011904954659	133.0766870757079	49.39767616467397	53.969591096359835	76.32294307567544	70.47457137536735	70.0750276560208	99.36713703930255	103.29185256272687
ENSG00000171988.20	JMJD1C	1597.1686327619755	1384.9158907350745	1267.3661799543486	318.9776302157479	331.3777726891012	212.51306744443735	263.8905099992948	327.7014445973314	417.10347097319146	460.6530561705593	300.49625059058883	494.7464904674857	421.3341985922049	589.4672044964242	480.34981649786414	413.35800453348327	328.38950507560355	369.9914997206786	472.79536731773067	442.6354286296205	303.41981690301014
ENSG00000171992.13	SYNPO	43.60869987063414	47.886081754261	43.090450118447855	409.98277543580275	466.1609600263782	311.848677514251	411.771182269431	401.03972823242816	5045.780865919753	4832.490710111531	4304.002197899987	229.73777303018124	166.1979248178207	158.97751878842956	1463.1932353605152	1466.9916125283264	1191.0396116809352	350.5182628932744	401.03178477843227	430.5909271703111	351.3767484499905
ENSG00000172005.11	MAL	16.3532624514878	25.20320092329526	13.941027979497836	213.26458273790638	154.52849503636844	213.327293756485	54.81783541048153	49.20163332481179	362.1503138903304	272.89872995886213	348.0903772369243	81.02784525960749	65.58080276595088	74.12996662606547	25.550522154141706	29.437958779832638	49.208213298790746	94.58429316167724	56.56658858979992	85.31521867010825	92.22486835957756
ENSG00000172006.12	ZNF554	126.46522962483901	161.30048590908967	122.93451945557182	131.45187642896815	163.1134114272778	176.68710971434064	93.06283685965468	109.54325910052437	64.86274278632783	61.12931551078512	67.1917082065913	117.25205843449085	141.94201146603066	144.68740474003138	107.31219304739517	118.9784167351569	143.60764289238932	103.85726307948873	80.20635695568646	95.35230321953276	106.05859861351419
ENSG00000172007.7	RAB33B	453.5304786545951	346.54401269530985	460.05392332342853	331.8470446913112	300.47207368182757	391.64285609492094	447.4665169553259	356.47975842882505	417.10347097319146	350.401969267179	489.93953900639485	625.3443116506178	526.4431564499619	492.11580254171173	364.5207827324217	363.06815828460253	360.5254811074669	421.9201312604229	342.77664130535476	308.13849566733217	310.7978063717764
ENSG00000172009.15	THOP1	259.47176423027315	259.5929695099412	230.66064475169145	307.9467035224079	273.00034123091757	312.66290382629865	280.46334396060314	299.8514634700794	537.8202422699683	544.7058649978889	544.0661928394823	436.59709563412036	459.06561936165616	416.1995716595965	446.28245362567515	511.48453379959204	509.1543702548348	575.8514318960937	479.54958685084114	477.76522455260624	569.0274377785936
ENSG00000172020.13	GAP43	9481.621569372628	10045.99588802549	9907.001428703143	11474.002248855808	12084.986803483103	11496.061299800807	11052.805418811042	10358.336313929245	9955.530146273735	9649.699091345366	9910.776960472216	9093.23077566348	9160.649942526043	9050.10785327616	15203.412365786122	15954.147077053462	13824.495189207211	8407.80182447968	8541.554877059789	9190.958321908014	9534.206891013127
ENSG00000172031.7	EPHX4	28.345654915912192	21.422720784800973	40.55571775853916	242.68038725347967	172.5568194572781	170.1732992179594	154.25483917833174	124.39658236839207	160.35511411064383	93.87716310584858	196.90903377209395	115.34552089897066	174.2832292684174	96.4582698266876	217.17943831020452	118.9784167351569	216.91783821507755	48.21944357261977	46.43525929013426	47.17429738229515	69.16865126968317
ENSG00000172037.14	LAMB2	1217.7729438874583	1232.4365251491383	1025.2992395830681	2359.699068483645	2879.3809575109985	1792.1121128168836	1584.6178933774079	1694.2071852411607	5483.604379727466	5800.735404005574	5077.640060445323	680.633900180703	701.6247528795567	615.3680362091459	1709.3299321120803	1094.1108013171129	1214.137344453837	1249.0690479292082	1956.1908322771108	1748.4601285097478	1283.7701675653195
ENSG00000172046.21	USP19	460.0717836351902	505.32417851207	517.0854014213743	582.8006269647959	697.0952109418399	688.0212336802665	614.4696899500487	706.461187927958	745.92154204277	749.9257099269532	757.7731536632241	806.4653775250346	811.2255465432006	802.0326509663469	490.5700253595208	582.6262675175209	543.2988447886896	551.7417101097839	421.29444337776357	408.50934116157714	436.22362734080184
ENSG00000172053.18	QARS1	2055.0599814036336	2133.4509581569437	2290.130687177508	1867.903586738904	1889.5400976391497	2314.031178839429	2709.0209359830988	2613.256562440475	1918.8561407621985	1980.1531845815039	2054.0131911487147	3273.524948488143	3915.982455572327	3623.437043396959	1647.1569948703354	1476.8042654549372	1795.5976607803643	2289.4962727076577	2071.856841781627	2282.4330265391313	2852.515178361734
ENSG00000172057.10	ORMDL3	702.1000679172097	626.2995429438872	637.4851885170374	1123.3160349384552	1131.4919803218534	1331.2600201979121	866.8866995145916	1001.6709878768287	926.9966989879352	864.5431765096753	984.5451688604696	605.3256675276559	623.466809857122	587.6809402403744	634.5046334945191	653.7680012354498	702.9744756970106	667.6538340824275	638.2737458789364	797.9482216792478	633.5848456302979
ENSG00000172059.11	KLF11	304.17068159767314	289.8368106178955	296.5636861093176	196.7181926978964	139.0756455327316	197.8569938275796	290.662011013716	348.1247640906495	70.26797135185515	99.33513770502583	69.05814454566328	580.5406795658937	656.7063948206862	643.0551321779172	155.85818514026442	127.56448804594142	188.79885918719714	266.13423664118983	242.30762575033697	261.96790673997947	263.7631235083918
ENSG00000172061.9	LRRC15	0	0	1.2673661799543487	105.71304747784153	125.33977930727663	145.74650985652983	11.473500434751948	17.638321380592906	1504.4552840717706	1309.9139038025382	1150.658003037876	7.626150142080705	0.8983671611774092	0	16.18199736428975	20.851887469048116	22.093483521906048	10.200266909592642	12.664161624582071	17.06304373402165	9.222486835957756
ENSG00000172062.17	SMN1	244.20871927555118	221.7881681249983	244.6016727311893	196.7181926978964	202.60402682546086	200.29967276372255	187.40050710094846	157.81655972109442	251.34312829702037	292.54743851590024	249.1692512661094	238.31719194002204	331.497482474464	290.26794160808765	246.13669675156513	271.0745370976255	209.88809345810745	191.9504772986979	221.20068970936686	232.86036154664842	221.33968406298615
ENSG00000172071.15	EIF2AK3	584.3565782664974	480.12097758877474	517.0854014213743	565.3349930336742	497.9251506727428	464.10899786716203	656.5391915441392	612.699584799543	676.5544421185028	617.842724626864	517.0028659229386	1167.754240506108	1286.46177480605	1212.873429857794	1187.2475960957847	960.4134051920397	922.9050616650754	519.2863153974437	421.29444337776357	505.8690612909948	438.06812470799343
ENSG00000172081.14	MOB3A	436.0869987063414	457.438096757809	437.2413320842503	707.8177961559824	849.0482310609356	783.2857121898419	731.7543610608465	738.9528325764186	1399.9541984715759	1147.2662607470565	1187.9867298193155	690.1665878583038	733.0676035207659	776.1318192536252	883.1963824614984	834.0754987619247	835.5353768284469	585.1244018139053	579.1743249642201	641.3697027082255	569.0274377785936
ENSG00000172086.9	KRCC1	484.05656856403897	480.12097758877474	486.66861310246986	618.6511387181508	546.0006824618351	484.4646556683533	520.1320197087549	314.70478673794713	482.8670851871072	505.4084478838127	602.8589375202497	590.0733672434945	602.8043651500416	518.0166342544334	568.9249599655553	646.4085115404916	628.6600311233267	276.3345035507825	444.08993430201133	305.1273703025048	394.72243657899196
ENSG00000172113.10	NME6	487.3272210543365	514.1452988352233	454.9844586036112	289.5618257001746	236.9436923890983	232.05449893358102	340.3805128976411	372.2614144009345	237.83005688320205	205.21984492906435	219.3062698409577	472.8213088090037	471.64275961813985	482.29134913343796	381.5544641685162	328.72387304146446	301.27477529871885	336.6088080165572	306.4727113148861	345.2757085002028	287.741589281882
ENSG00000172115.9	CYCS	6098.676676908184	6328.52375183944	6581.432572502933	7061.631571519813	6217.1964502965575	6395.747681134312	6714.547421093167	5901.411000864689	4435.890909442754	4760.445445402392	4310.534725086739	4876.923015860611	5427.934387833907	5088.17373335777	5667.957497860436	5850.794307491737	5927.079079376796	7713.2563776356	7822.230496783526	6856.332455711876	8088.120955134952
ENSG00000172123.13	SLFN12	14.172827457956096	15.121920553977157	10.13892943963479	107.55153526006485	145.9435786454591	157.14567822519697	107.08600405768485	131.82324400232594	267.5588139936023	267.4407553596849	289.29763255615694	121.0651335055312	111.39752798599875	115.21404451521018	180.5570232226014	128.79106966176778	151.64163690035514	120.54860893154941	131.70728089565355	142.5266006018279	137.41505385577057
ENSG00000172137.19	CALB2	117.74348965071218	105.85344387784009	119.13242091570878	269.33846009571795	285.8777158172816	296.37837758534556	857.9628658431178	924.619373424765	168.4629569589348	138.63255481910198	144.64881627807847	367.96174435539405	382.70441066157633	419.772100171696	163.52334178650693	188.8935688372594	164.69687716329963	114.98482698086252	109.75606741304462	112.4153469535544	93.14711704317334
